time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2018/12/16/17:22:07.736075,103852,1545002527,735888957,imu_link,0,1,30.6277484894,-96.4820785522,47.5927467346,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.745904,103853,1545002527,745732069,imu_link,0,1,30.6277484894,-96.4820785522,47.5932006836,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.755908,103854,1545002527,755697011,imu_link,0,1,30.6277484894,-96.4820785522,47.593662262,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.766266,103855,1545002527,766057014,imu_link,0,1,30.6277484894,-96.4820785522,47.5941162109,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.775885,103856,1545002527,775719881,imu_link,0,1,30.6277503967,-96.4820785522,47.5945663452,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.786341,103857,1545002527,785957098,imu_link,0,1,30.6277503967,-96.4820785522,47.5962219238,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.796014,103858,1545002527,795818090,imu_link,0,1,30.6277503967,-96.4820785522,47.5978660583,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.805976,103859,1545002527,805766105,imu_link,0,1,30.6277503967,-96.4820785522,47.5985107422,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.817132,103860,1545002527,816915035,imu_link,0,1,30.6277503967,-96.4820785522,47.5991401672,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.825999,103861,1545002527,825824022,imu_link,0,1,30.6277503967,-96.4820785522,47.5995368958,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.836026,103862,1545002527,835855007,imu_link,0,1,30.6277503967,-96.4820785522,47.5999259949,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.845900,103863,1545002527,845732927,imu_link,0,1,30.6277503967,-96.4820785522,47.6013069153,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.856040,103864,1545002527,855822086,imu_link,0,1,30.6277503967,-96.4820785522,47.6026878357,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.866026,103865,1545002527,865845918,imu_link,0,1,30.6277503967,-96.4820785522,47.6040878296,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.875877,103866,1545002527,875694036,imu_link,0,1,30.6277523041,-96.4820785522,47.6055374146,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.885950,103867,1545002527,885742902,imu_link,0,1,30.6277523041,-96.4820785522,47.6059913635,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.895878,103868,1545002527,895725011,imu_link,0,1,30.6277523041,-96.4820785522,47.5986976624,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.906056,103869,1545002527,905850887,imu_link,0,1,30.6277523041,-96.4820785522,47.5922241211,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.917057,103870,1545002527,916383028,imu_link,0,1,30.6277523041,-96.4820785522,47.5934562683,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.925971,103871,1545002527,925753116,imu_link,0,1,30.6277523041,-96.4820785522,47.5947151184,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.936033,103872,1545002527,935859918,imu_link,0,1,30.6277523041,-96.4820785522,47.5959396362,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.945912,103873,1545002527,945736885,imu_link,0,1,30.6277523041,-96.4820785522,47.5971412659,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.955931,103874,1545002527,955734968,imu_link,0,1,30.6277523041,-96.4820785522,47.5983581543,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.966176,103875,1545002527,965955972,imu_link,0,1,30.6277523041,-96.4820785522,47.598651886,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.975965,103876,1545002527,975795984,imu_link,0,1,30.6277542114,-96.4820785522,47.5989303589,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.986042,103877,1545002527,985872030,imu_link,0,1,30.6277542114,-96.4820785522,47.5996856689,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:07.995912,103878,1545002527,995753049,imu_link,0,1,30.6277542114,-96.4820785522,47.6004753113,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.006029,103879,1545002528,5844116,imu_link,0,1,30.6277542114,-96.4820785522,47.6003074646,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.016154,103880,1545002528,15937089,imu_link,0,1,30.6277542114,-96.4820785522,47.6001091003,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.025874,103881,1545002528,25682926,imu_link,0,1,30.6277542114,-96.4820785522,47.6008682251,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.036109,103882,1545002528,35803079,imu_link,0,1,30.6277542114,-96.4820785522,47.601650238,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.046215,103883,1545002528,46017885,imu_link,0,1,30.6277542114,-96.4820785522,47.6024169922,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.056091,103884,1545002528,55886983,imu_link,0,1,30.6277542114,-96.4820785522,47.6031570435,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.066348,103885,1545002528,66102027,imu_link,0,1,30.6277542114,-96.4820785522,47.6031532288,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.076157,103886,1545002528,75937032,imu_link,0,1,30.6277561188,-96.4820785522,47.6031570435,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.086128,103887,1545002528,85931062,imu_link,0,1,30.6277561188,-96.4820785522,47.60389328,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.095960,103888,1545002528,95772027,imu_link,0,1,30.6277561188,-96.4820785522,47.6046333313,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.107090,103889,1545002528,106806039,imu_link,0,1,30.6277561188,-96.4820785522,47.6053924561,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.116201,103890,1545002528,115946054,imu_link,0,1,30.6277561188,-96.4820785522,47.6061630249,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.126048,103891,1545002528,125857114,imu_link,0,1,30.6277561188,-96.4820785522,47.6074523926,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.136074,103892,1545002528,135855913,imu_link,0,1,30.6277561188,-96.4820785522,47.6087646484,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.145996,103893,1545002528,145788908,imu_link,0,1,30.6277561188,-96.4820785522,47.6011886597,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.155959,103894,1545002528,155788898,imu_link,0,1,30.6277561188,-96.4820785522,47.5931434631,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.166329,103895,1545002528,166124105,imu_link,0,1,30.6277580261,-96.4820785522,47.5929985046,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.176344,103896,1545002528,175844907,imu_link,0,1,30.6277580261,-96.4820785522,47.5932579041,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.185992,103897,1545002528,185847997,imu_link,0,1,30.6277580261,-96.4820785522,47.5933036804,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.196036,103898,1545002528,195848941,imu_link,0,1,30.6277580261,-96.4820785522,47.593372345,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.206070,103899,1545002528,205872058,imu_link,0,1,30.6277580261,-96.4820785522,47.5932006836,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.216967,103900,1545002528,216727972,imu_link,0,1,30.6277580261,-96.4820785522,47.5930213928,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.226052,103901,1545002528,225898981,imu_link,0,1,30.6277580261,-96.4820785522,47.5942649841,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.236086,103902,1545002528,235897064,imu_link,0,1,30.6277580261,-96.4820785522,47.595500946,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.246835,103903,1545002528,246573925,imu_link,0,1,30.6277580261,-96.4820785522,47.5957717896,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.256103,103904,1545002528,255896091,imu_link,0,1,30.6277580261,-96.4820785522,47.5960273743,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.266276,103905,1545002528,266026973,imu_link,0,1,30.6277599335,-96.4820785522,47.5962791443,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.276037,103906,1545002528,275867938,imu_link,0,1,30.6277599335,-96.4820785522,47.5965118408,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.286085,103907,1545002528,285887002,imu_link,0,1,30.6277599335,-96.4820785522,47.5962524414,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.295959,103908,1545002528,295772075,imu_link,0,1,30.6277599335,-96.4820785522,47.5959854126,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.306133,103909,1545002528,305954933,imu_link,0,1,30.6277599335,-96.4820785522,47.5964241028,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.316241,103910,1545002528,315922021,imu_link,0,1,30.6277599335,-96.4820785522,47.5968589783,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.326260,103911,1545002528,326071977,imu_link,0,1,30.6277599335,-96.4820785522,47.5980300903,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.336033,103912,1545002528,335856914,imu_link,0,1,30.6277599335,-96.4820785522,47.599193573,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.346070,103913,1545002528,345853090,imu_link,0,1,30.6277599335,-96.4820785522,47.5998725891,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.356234,103914,1545002528,356023073,imu_link,0,1,30.6277618408,-96.4820785522,47.6005439758,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.366253,103915,1545002528,366063117,imu_link,0,1,30.6277618408,-96.4820785522,47.600227356,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.376186,103916,1545002528,375948905,imu_link,0,1,30.6277618408,-96.4820785522,47.5999107361,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.386281,103917,1545002528,386089086,imu_link,0,1,30.6277618408,-96.4820785522,47.6000862122,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.395958,103918,1545002528,395790100,imu_link,0,1,30.6277618408,-96.4820785522,47.5927810669,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.406104,103919,1545002528,405921936,imu_link,0,1,30.6277618408,-96.4820785522,47.5849342346,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.416169,103920,1545002528,415955066,imu_link,0,1,30.6277618408,-96.4820785522,47.5845336914,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.426031,103921,1545002528,425851106,imu_link,0,1,30.6277618408,-96.4820785522,47.5845909119,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.436035,103922,1545002528,435808897,imu_link,0,1,30.6277618408,-96.4820785522,47.584651947,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.446530,103923,1545002528,446314096,imu_link,0,1,30.6277637482,-96.4820785522,47.5849723816,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.456091,103924,1545002528,455888032,imu_link,0,1,30.6277637482,-96.4820785522,47.5853042603,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.466172,103925,1545002528,465975999,imu_link,0,1,30.6277637482,-96.4820785522,47.5849342346,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.475896,103926,1545002528,475739002,imu_link,0,1,30.6277637482,-96.4820785522,47.5845336914,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.486063,103927,1545002528,485822916,imu_link,0,1,30.6277637482,-96.4820785522,47.5855522156,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.495905,103928,1545002528,495764017,imu_link,0,1,30.6277637482,-96.4820785522,47.5865898132,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.506167,103929,1545002528,505974054,imu_link,0,1,30.6277637482,-96.4820785522,47.5869064331,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.516392,103930,1545002528,516083002,imu_link,0,1,30.6277637482,-96.4820785522,47.5872039795,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.526200,103931,1545002528,525988101,imu_link,0,1,30.6277637482,-96.4820785522,47.586807251,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.536184,103932,1545002528,535973072,imu_link,0,1,30.6277656555,-96.4820785522,47.5864448547,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.546425,103933,1545002528,546222925,imu_link,0,1,30.6277656555,-96.4820785522,47.586555481,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.556059,103934,1545002528,555880069,imu_link,0,1,30.6277656555,-96.4820785522,47.5866584778,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.566632,103935,1545002528,566107988,imu_link,0,1,30.6277656555,-96.4820785522,47.5860786438,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.576041,103936,1545002528,575859069,imu_link,0,1,30.6277656555,-96.4820785522,47.5855331421,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.586416,103937,1545002528,586230993,imu_link,0,1,30.6277656555,-96.4820785522,47.5857200623,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.595993,103938,1545002528,595767021,imu_link,0,1,30.6277656555,-96.4820785522,47.5859298706,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.606071,103939,1545002528,605895042,imu_link,0,1,30.6277656555,-96.4820785522,47.5851745605,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.616622,103940,1545002528,616280078,imu_link,0,1,30.6277656555,-96.4820785522,47.5843963623,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.626217,103941,1545002528,625998973,imu_link,0,1,30.6277675629,-96.4820785522,47.5850906372,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.636577,103942,1545002528,636348009,imu_link,0,1,30.6277675629,-96.4820785522,47.5858001709,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.646262,103943,1545002528,646040916,imu_link,0,1,30.6277675629,-96.4820785522,47.5793418884,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.656069,103944,1545002528,655895948,imu_link,0,1,30.6277675629,-96.4820785522,47.5728988647,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.666284,103945,1545002528,666028022,imu_link,0,1,30.6277675629,-96.4820785522,47.573589325,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.675954,103946,1545002528,675801038,imu_link,0,1,30.6277675629,-96.4820785522,47.5742034912,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.686221,103947,1545002528,685971975,imu_link,0,1,30.6277675629,-96.4820785522,47.5743560791,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.695985,103948,1545002528,695744991,imu_link,0,1,30.6277675629,-96.4820785522,47.574508667,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.706227,103949,1545002528,705955028,imu_link,0,1,30.6277694702,-96.4820785522,47.5749053955,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.716226,103950,1545002528,716005086,imu_link,0,1,30.6277694702,-96.4820785522,47.5753211975,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.726119,103951,1545002528,725881099,imu_link,0,1,30.6277694702,-96.4820785522,47.5759658813,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.736123,103952,1545002528,735934972,imu_link,0,1,30.6277694702,-96.4820785522,47.5765991211,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.746076,103953,1545002528,745835065,imu_link,0,1,30.6277694702,-96.4820785522,47.5767440796,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.756085,103954,1545002528,755867958,imu_link,0,1,30.6277694702,-96.4820785522,47.5768928528,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.766215,103955,1545002528,765993118,imu_link,0,1,30.6277694702,-96.4820785522,47.5770378113,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.776140,103956,1545002528,775886058,imu_link,0,1,30.6277694702,-96.4820785522,47.5771713257,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.786121,103957,1545002528,785870075,imu_link,0,1,30.6277694702,-96.4820785522,47.5770606995,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.795942,103958,1545002528,795788049,imu_link,0,1,30.6277713776,-96.4820785522,47.5769500732,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.806002,103959,1545002528,805824041,imu_link,0,1,30.6277713776,-96.4820785522,47.5763626099,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.816383,103960,1545002528,816204071,imu_link,0,1,30.6277713776,-96.4820785522,47.5757675171,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.826217,103961,1545002528,825994014,imu_link,0,1,30.6277713776,-96.4820785522,47.5768737793,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.836006,103962,1545002528,835794925,imu_link,0,1,30.6277713776,-96.4820785522,47.5779953003,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.846143,103963,1545002528,845733880,imu_link,0,1,30.6277713776,-96.4820785522,47.5771636963,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.856107,103964,1545002528,855933904,imu_link,0,1,30.6277713776,-96.4820785522,47.5763320923,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.866360,103965,1545002528,865959882,imu_link,0,1,30.6277713776,-96.4820785522,47.5762367249,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.876025,103966,1545002528,875824928,imu_link,0,1,30.6277713776,-96.4820785522,47.5761489868,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.886039,103967,1545002528,885833978,imu_link,0,1,30.6277732849,-96.4820785522,47.5758132935,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.896027,103968,1545002528,895849943,imu_link,0,1,30.6277732849,-96.4820785522,47.5705337524,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.906074,103969,1545002528,905859947,imu_link,0,1,30.6277732849,-96.4820785522,47.5650291443,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.916364,103970,1545002528,915879011,imu_link,0,1,30.6277732849,-96.4820785522,47.5644607544,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.926120,103971,1545002528,925896883,imu_link,0,1,30.6277732849,-96.4820785522,47.5643615723,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.936421,103972,1545002528,935889959,imu_link,0,1,30.6277732849,-96.4820785522,47.564250946,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.946096,103973,1545002528,945899009,imu_link,0,1,30.6277732849,-96.4820785522,47.5641479492,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.956049,103974,1545002528,955851078,imu_link,0,1,30.6277732849,-96.4820785522,47.5640602112,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.966297,103975,1545002528,965986013,imu_link,0,1,30.6277751923,-96.4820785522,47.5646820068,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.976077,103976,1545002528,975841045,imu_link,0,1,30.6277751923,-96.4820785522,47.5652923584,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.986068,103977,1545002528,985888957,imu_link,0,1,30.6277751923,-96.4820785522,47.5654525757,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:08.996003,103978,1545002528,995827913,imu_link,0,1,30.6277751923,-96.4820785522,47.5656318665,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
