time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.latitude,.longitude,.hEll
2018/12/16/17:23:25.374722,111639,2429,236300000,mti/data,30.6287288666,-96.4820785522,48.413269043
2018/12/16/17:23:25.384758,111640,2429,246300000,mti/data,30.6287288666,-96.4820785522,48.4134178162
2018/12/16/17:23:25.394656,111641,2429,256300000,mti/data,30.6287307739,-96.4820785522,48.4106292725
2018/12/16/17:23:25.404843,111642,2429,266300000,mti/data,30.6287307739,-96.4820785522,48.4082527161
2018/12/16/17:23:25.414718,111643,2429,276300000,mti/data,30.6287307739,-96.4820785522,48.4088020325
2018/12/16/17:23:25.424723,111644,2429,286300000,mti/data,30.6287307739,-96.4820785522,48.4091033936
2018/12/16/17:23:25.434748,111645,2429,296300000,mti/data,30.6287326813,-96.4820785522,48.4093894958
2018/12/16/17:23:25.444704,111646,2429,306300000,mti/data,30.6287326813,-96.4820785522,48.4105453491
2018/12/16/17:23:25.454692,111647,2429,316300000,mti/data,30.6287326813,-96.4820785522,48.4117202759
2018/12/16/17:23:25.464721,111648,2429,326300000,mti/data,30.6287345886,-96.4820785522,48.4122047424
2018/12/16/17:23:25.474872,111649,2429,336300000,mti/data,30.6287345886,-96.4820785522,48.4126625061
2018/12/16/17:23:25.484897,111650,2429,346300000,mti/data,30.6287345886,-96.4820785522,48.4128456116
2018/12/16/17:23:25.494746,111651,2429,356300000,mti/data,30.6287345886,-96.4820785522,48.4130096436
2018/12/16/17:23:25.504807,111652,2429,366300000,mti/data,30.628736496,-96.4820785522,48.4127235413
2018/12/16/17:23:25.514680,111653,2429,376300000,mti/data,30.628736496,-96.4820785522,48.4124298096
2018/12/16/17:23:25.524974,111654,2429,386300000,mti/data,30.628736496,-96.4820785522,48.4120864868
2018/12/16/17:23:25.534789,111655,2429,396300000,mti/data,30.628736496,-96.4820785522,48.4117622375
2018/12/16/17:23:25.544765,111656,2429,406300000,mti/data,30.6287384033,-96.4820785522,48.4119644165
2018/12/16/17:23:25.554748,111657,2429,416300000,mti/data,30.6287384033,-96.4820785522,48.4122848511
2018/12/16/17:23:25.564750,111658,2429,426300000,mti/data,30.6287384033,-96.4820785522,48.4119529724
2018/12/16/17:23:25.574732,111659,2429,436300000,mti/data,30.6287403107,-96.4820785522,48.411567688
2018/12/16/17:23:25.584744,111660,2429,446300000,mti/data,30.6287403107,-96.4820785522,48.4116325378
2018/12/16/17:23:25.594744,111661,2429,456300000,mti/data,30.6287403107,-96.4820785522,48.4117202759
2018/12/16/17:23:25.604849,111662,2429,466300000,mti/data,30.6287403107,-96.4820785522,48.411857605
2018/12/16/17:23:25.614672,111663,2429,476300000,mti/data,30.628742218,-96.4820785522,48.412021637
2018/12/16/17:23:25.624751,111664,2429,486300000,mti/data,30.628742218,-96.4820785522,48.4117240906
2018/12/16/17:23:25.634976,111665,2429,496300000,mti/data,30.628742218,-96.4820785522,48.4113769531
2018/12/16/17:23:25.644823,111666,2429,506300000,mti/data,30.6287441254,-96.4820785522,48.41198349
2018/12/16/17:23:25.654747,111667,2429,516300000,mti/data,30.6287441254,-96.4820785522,48.4085006714
2018/12/16/17:23:25.664815,111668,2429,526300000,mti/data,30.6287441254,-96.4820785522,48.404914856
2018/12/16/17:23:25.674751,111669,2429,536300000,mti/data,30.6287441254,-96.4820785522,48.4053840637
2018/12/16/17:23:25.684722,111670,2429,546300000,mti/data,30.6287460327,-96.4820785522,48.4056510925
2018/12/16/17:23:25.694595,111671,2429,556300000,mti/data,30.6287460327,-96.4820785522,48.405921936
2018/12/16/17:23:25.704779,111672,2429,566300000,mti/data,30.6287460327,-96.4820785522,48.4059944153
2018/12/16/17:23:25.714867,111673,2429,576300000,mti/data,30.6287479401,-96.4820785522,48.4060821533
2018/12/16/17:23:25.724944,111674,2429,586300000,mti/data,30.6287479401,-96.4820785522,48.406627655
2018/12/16/17:23:25.734860,111675,2429,596300000,mti/data,30.6287479401,-96.4820785522,48.4071998596
2018/12/16/17:23:25.744989,111676,2429,606300000,mti/data,30.6287479401,-96.4820785522,48.4082298279
2018/12/16/17:23:25.754887,111677,2429,616300000,mti/data,30.6287498474,-96.4820785522,48.4092254639
2018/12/16/17:23:25.764821,111678,2429,626300000,mti/data,30.6287498474,-96.4820785522,48.4102249146
2018/12/16/17:23:25.774840,111679,2429,636300000,mti/data,30.6287498474,-96.4820785522,48.4112319946
2018/12/16/17:23:25.784774,111680,2429,646300000,mti/data,30.6287517548,-96.4820785522,48.4115447998
2018/12/16/17:23:25.794719,111681,2429,656300000,mti/data,30.6287517548,-96.4820785522,48.411857605
2018/12/16/17:23:25.804796,111682,2429,666300000,mti/data,30.6287517548,-96.4820785522,48.4128570557
2018/12/16/17:23:25.814713,111683,2429,676300000,mti/data,30.6287517548,-96.4820785522,48.4138641357
2018/12/16/17:23:25.824780,111684,2429,686300000,mti/data,30.6287536621,-96.4820785522,48.4146385193
2018/12/16/17:23:25.834949,111685,2429,696300000,mti/data,30.6287536621,-96.4820785522,48.4153862
2018/12/16/17:23:25.844736,111686,2429,706300000,mti/data,30.6287536621,-96.4820785522,48.4158706665
2018/12/16/17:23:25.855147,111687,2429,716300000,mti/data,30.6287536621,-96.4820785522,48.4163513184
2018/12/16/17:23:25.864825,111688,2429,726300000,mti/data,30.6287555695,-96.4820785522,48.4170837402
2018/12/16/17:23:25.875119,111689,2429,736300000,mti/data,30.6287555695,-96.4820785522,48.4178314209
2018/12/16/17:23:25.884748,111690,2429,746300000,mti/data,30.6287555695,-96.4820785522,48.4181213379
2018/12/16/17:23:25.894766,111691,2429,756300000,mti/data,30.6287574768,-96.4820785522,48.4184417725
2018/12/16/17:23:25.904926,111692,2429,766300000,mti/data,30.6287574768,-96.4820785522,48.4139709473
2018/12/16/17:23:25.914871,111693,2429,776300000,mti/data,30.6287574768,-96.4820785522,48.4099884033
2018/12/16/17:23:25.924819,111694,2429,786300000,mti/data,30.6287574768,-96.4820785522,48.4109916687
2018/12/16/17:23:25.935012,111695,2429,796300000,mti/data,30.6287593842,-96.4820785522,48.4113616943
2018/12/16/17:23:25.944670,111696,2429,806300000,mti/data,30.6287593842,-96.4820785522,48.4121665955
2018/12/16/17:23:25.954885,111697,2429,816300000,mti/data,30.6287593842,-96.4820785522,48.4129714966
2018/12/16/17:23:25.964820,111698,2429,826300000,mti/data,30.6287612915,-96.4820785522,48.4135780334
2018/12/16/17:23:25.975006,111699,2429,836300000,mti/data,30.6287612915,-96.4820785522,48.4141921997
2018/12/16/17:23:25.984960,111700,2429,846300000,mti/data,30.6287612915,-96.4820785522,48.4147796631
2018/12/16/17:23:25.994810,111701,2429,856300000,mti/data,30.6287612915,-96.4820785522,48.4153785706
2018/12/16/17:23:26.004781,111702,2429,866300000,mti/data,30.6287631989,-96.4820785522,48.4157447815
2018/12/16/17:23:26.014660,111703,2429,876300000,mti/data,30.6287631989,-96.4820785522,48.4160652161
2018/12/16/17:23:26.024925,111704,2429,886300000,mti/data,30.6287631989,-96.4820785522,48.4161186218
2018/12/16/17:23:26.034842,111705,2429,896300000,mti/data,30.6287651062,-96.4820785522,48.4162063599
2018/12/16/17:23:26.044823,111706,2429,906300000,mti/data,30.6287651062,-96.4820785522,48.4170265198
2018/12/16/17:23:26.055257,111707,2429,916300000,mti/data,30.6287651062,-96.4820785522,48.4178848267
2018/12/16/17:23:26.064842,111708,2429,926300000,mti/data,30.6287651062,-96.4820785522,48.4187698364
2018/12/16/17:23:26.075117,111709,2429,936300000,mti/data,30.6287670135,-96.4820785522,48.419670105
2018/12/16/17:23:26.084755,111710,2429,946300000,mti/data,30.6287670135,-96.4820785522,48.4198951721
2018/12/16/17:23:26.094915,111711,2429,956300000,mti/data,30.6287670135,-96.4820785522,48.4200935364
2018/12/16/17:23:26.104766,111712,2429,966300000,mti/data,30.6287689209,-96.4820785522,48.4207611084
2018/12/16/17:23:26.115343,111713,2429,976300000,mti/data,30.6287689209,-96.4820785522,48.4214859009
2018/12/16/17:23:26.125198,111714,2429,986300000,mti/data,30.6287689209,-96.4820785522,48.4220123291
2018/12/16/17:23:26.134819,111715,2429,996300000,mti/data,30.6287689209,-96.4820785522,48.4225234985
2018/12/16/17:23:26.144854,111716,2430,6300000,mti/data,30.6287708282,-96.4820785522,48.4234733582
2018/12/16/17:23:26.154892,111717,2430,16300000,mti/data,30.6287708282,-96.4820785522,48.4216842651
2018/12/16/17:23:26.164933,111718,2430,26300000,mti/data,30.6287708282,-96.4820785522,48.4195899963
2018/12/16/17:23:26.175170,111719,2430,36300000,mti/data,30.6287727356,-96.4820785522,48.4202041626
2018/12/16/17:23:26.184821,111720,2430,46300000,mti/data,30.6287727356,-96.4820785522,48.4205474854
2018/12/16/17:23:26.194928,111721,2430,56300000,mti/data,30.6287727356,-96.4820785522,48.4208679199
2018/12/16/17:23:26.205030,111722,2430,66300000,mti/data,30.6287727356,-96.4820785522,48.4212150574
2018/12/16/17:23:26.214853,111723,2430,76300000,mti/data,30.6287746429,-96.4820785522,48.4215545654
2018/12/16/17:23:26.224734,111724,2430,86300000,mti/data,30.6287746429,-96.4820785522,48.4211997986
2018/12/16/17:23:26.235189,111725,2430,96300000,mti/data,30.6287746429,-96.4820785522,48.4208526611
2018/12/16/17:23:26.244863,111726,2430,106300000,mti/data,30.6287746429,-96.4820785522,48.4211921692
2018/12/16/17:23:26.254820,111727,2430,116300000,mti/data,30.6287765503,-96.4820785522,48.4215316772
2018/12/16/17:23:26.264836,111728,2430,126300000,mti/data,30.6287765503,-96.4820785522,48.4220695496
2018/12/16/17:23:26.274811,111729,2430,136300000,mti/data,30.6287765503,-96.4820785522,48.4226150513
2018/12/16/17:23:26.285014,111730,2430,146300000,mti/data,30.6287784576,-96.4820785522,48.4233894348
2018/12/16/17:23:26.294752,111731,2430,156300000,mti/data,30.6287784576,-96.4820785522,48.4241867065
2018/12/16/17:23:26.304938,111732,2430,166300000,mti/data,30.6287784576,-96.4820785522,48.4245452881
2018/12/16/17:23:26.314856,111733,2430,176300000,mti/data,30.6287784576,-96.4820785522,48.4249343872
2018/12/16/17:23:26.324867,111734,2430,186300000,mti/data,30.628780365,-96.4820785522,48.4255828857
2018/12/16/17:23:26.334813,111735,2430,196300000,mti/data,30.628780365,-96.4820785522,48.4262275696
2018/12/16/17:23:26.344870,111736,2430,206300000,mti/data,30.628780365,-96.4820785522,48.4273490906
2018/12/16/17:23:26.354863,111737,2430,216300000,mti/data,30.6287822723,-96.4820785522,48.4285125732
2018/12/16/17:23:26.364762,111738,2430,226300000,mti/data,30.6287822723,-96.4820785522,48.4294662476
2018/12/16/17:23:26.374717,111739,2430,236300000,mti/data,30.6287822723,-96.4820785522,48.4303817749
2018/12/16/17:23:26.384802,111740,2430,246300000,mti/data,30.6287822723,-96.4820785522,48.430809021
2018/12/16/17:23:26.394933,111741,2430,256300000,mti/data,30.6287841797,-96.4820785522,48.4293937683
2018/12/16/17:23:26.404954,111742,2430,266300000,mti/data,30.6287841797,-96.4820785522,48.4282150269
2018/12/16/17:23:26.414816,111743,2430,276300000,mti/data,30.6287841797,-96.4820785522,48.4288978577
2018/12/16/17:23:26.425068,111744,2430,286300000,mti/data,30.628786087,-96.4820785522,48.4293746948
2018/12/16/17:23:26.434732,111745,2430,296300000,mti/data,30.628786087,-96.4820785522,48.4298820496
2018/12/16/17:23:26.444924,111746,2430,306300000,mti/data,30.628786087,-96.4820785522,48.4302101135
2018/12/16/17:23:26.454836,111747,2430,316300000,mti/data,30.628786087,-96.4820785522,48.4305458069
2018/12/16/17:23:26.464789,111748,2430,326300000,mti/data,30.6287879944,-96.4820785522,48.4315338135
2018/12/16/17:23:26.474856,111749,2430,336300000,mti/data,30.6287879944,-96.4820785522,48.4325256348
2018/12/16/17:23:26.484883,111750,2430,346300000,mti/data,30.6287879944,-96.4820785522,48.432598114
2018/12/16/17:23:26.494746,111751,2430,356300000,mti/data,30.6287899017,-96.4820785522,48.4327278137
2018/12/16/17:23:26.504849,111752,2430,366300000,mti/data,30.6287899017,-96.4820785522,48.433380127
2018/12/16/17:23:26.514750,111753,2430,376300000,mti/data,30.6287899017,-96.4820785522,48.4340591431
2018/12/16/17:23:26.524819,111754,2430,386300000,mti/data,30.6287899017,-96.4820785522,48.4340057373
2018/12/16/17:23:26.534791,111755,2430,396300000,mti/data,30.6287918091,-96.4820785522,48.4339332581
2018/12/16/17:23:26.544917,111756,2430,406300000,mti/data,30.6287918091,-96.4820785522,48.4343299866
2018/12/16/17:23:26.554730,111757,2430,416300000,mti/data,30.6287918091,-96.4820785522,48.4347229004
2018/12/16/17:23:26.564934,111758,2430,426300000,mti/data,30.6287918091,-96.4820785522,48.4348258972
2018/12/16/17:23:26.574792,111759,2430,436300000,mti/data,30.6287937164,-96.4820785522,48.4348945618
2018/12/16/17:23:26.584878,111760,2430,446300000,mti/data,30.6287937164,-96.4820785522,48.4352035522
2018/12/16/17:23:26.594869,111761,2430,456300000,mti/data,30.6287937164,-96.4820785522,48.4355239868
2018/12/16/17:23:26.604971,111762,2430,466300000,mti/data,30.6287956238,-96.4820785522,48.436050415
2018/12/16/17:23:26.614862,111763,2430,476300000,mti/data,30.6287956238,-96.4820785522,48.4365539551
2018/12/16/17:23:26.624842,111764,2430,486300000,mti/data,30.6287956238,-96.4820785522,48.4373397827
2018/12/16/17:23:26.634977,111765,2430,496300000,mti/data,30.6287956238,-96.4820785522,48.4381828308
2018/12/16/17:23:26.640141,111766,2430,506300000,mti/data,30.6287975311,-96.4820785522,48.4387779236
2018/12/16/17:23:26.654999,111767,2430,516300000,mti/data,30.6287975311,-96.4820785522,48.4366340637
2018/12/16/17:23:26.664763,111768,2430,526300000,mti/data,30.6287975311,-96.4820785522,48.4348983765
2018/12/16/17:23:26.674751,111769,2430,536300000,mti/data,30.6287994385,-96.4820785522,48.4359283447
2018/12/16/17:23:26.680501,111770,2430,546300000,mti/data,30.6287994385,-96.4820785522,48.4365730286
2018/12/16/17:23:26.693839,111771,2430,556300000,mti/data,30.6287994385,-96.4820785522,48.4372177124
2018/12/16/17:23:26.703879,111772,2430,566300000,mti/data,30.6287994385,-96.4820785522,48.4374046326
2018/12/16/17:23:26.713866,111773,2430,576300000,mti/data,30.6288013458,-96.4820785522,48.4376029968
2018/12/16/17:23:26.723789,111774,2430,586300000,mti/data,30.6288013458,-96.4820785522,48.4382896423
2018/12/16/17:23:26.733857,111775,2430,596300000,mti/data,30.6288013458,-96.4820785522,48.4389419556
2018/12/16/17:23:26.743834,111776,2430,606300000,mti/data,30.6288032532,-96.4820785522,48.4398193359
2018/12/16/17:23:26.753883,111777,2430,616300000,mti/data,30.6288032532,-96.4820785522,48.4407196045
2018/12/16/17:23:26.763781,111778,2430,626300000,mti/data,30.6288032532,-96.4820785522,48.4414176941
2018/12/16/17:23:26.773829,111779,2430,636300000,mti/data,30.6288032532,-96.4820785522,48.442150116
2018/12/16/17:23:26.783863,111780,2430,646300000,mti/data,30.6288051605,-96.4820785522,48.4433555603
2018/12/16/17:23:26.794086,111781,2430,656300000,mti/data,30.6288051605,-96.4820785522,48.4445533752
2018/12/16/17:23:26.804313,111782,2430,666300000,mti/data,30.6288051605,-96.4820785522,48.4454689026
2018/12/16/17:23:26.814012,111783,2430,676300000,mti/data,30.6288070679,-96.4820785522,48.4463615417
2018/12/16/17:23:26.823967,111784,2430,686300000,mti/data,30.6288070679,-96.4820785522,48.4467391968
2018/12/16/17:23:26.833947,111785,2430,696300000,mti/data,30.6288070679,-96.4820785522,48.4470977783
2018/12/16/17:23:26.843979,111786,2430,706300000,mti/data,30.6288070679,-96.4820785522,48.4474449158
2018/12/16/17:23:26.854021,111787,2430,716300000,mti/data,30.6288089752,-96.4820785522,48.4477615356
2018/12/16/17:23:26.863942,111788,2430,726300000,mti/data,30.6288089752,-96.4820785522,48.448299408
2018/12/16/17:23:26.873859,111789,2430,736300000,mti/data,30.6288089752,-96.4820785522,48.448802948
2018/12/16/17:23:26.884135,111790,2430,746300000,mti/data,30.6288089752,-96.4820785522,48.449256897
2018/12/16/17:23:26.893966,111791,2430,756300000,mti/data,30.6288108826,-96.4820785522,48.4477157593
2018/12/16/17:23:26.903929,111792,2430,766300000,mti/data,30.6288108826,-96.4820785522,48.4460639954
2018/12/16/17:23:26.913782,111793,2430,776300000,mti/data,30.6288108826,-96.4820785522,48.4463615417
2018/12/16/17:23:26.923909,111794,2430,786300000,mti/data,30.6288127899,-96.4820785522,48.4464263916
2018/12/16/17:23:26.933763,111795,2430,796300000,mti/data,30.6288127899,-96.4820785522,48.4464302063
2018/12/16/17:23:26.943647,111796,2430,806300000,mti/data,30.6288127899,-96.4820785522,48.4468841553
2018/12/16/17:23:26.953875,111797,2430,816300000,mti/data,30.6288127899,-96.4820785522,48.4473648071
2018/12/16/17:23:26.963915,111798,2430,826300000,mti/data,30.6288146973,-96.4820785522,48.448097229
2018/12/16/17:23:26.973886,111799,2430,836300000,mti/data,30.6288146973,-96.4820785522,48.448764801
2018/12/16/17:23:26.983876,111800,2430,846300000,mti/data,30.6288146973,-96.4820785522,48.448928833
2018/12/16/17:23:26.993915,111801,2430,856300000,mti/data,30.6288166046,-96.4820785522,48.4491043091
2018/12/16/17:23:27.004080,111802,2430,866300000,mti/data,30.6288166046,-96.4820785522,48.4493103027
2018/12/16/17:23:27.013901,111803,2430,876300000,mti/data,30.6288166046,-96.4820785522,48.4495658875
2018/12/16/17:23:27.023765,111804,2430,886300000,mti/data,30.6288166046,-96.4820785522,48.4502754211
2018/12/16/17:23:27.033831,111805,2430,896300000,mti/data,30.628818512,-96.4820785522,48.4509849548
2018/12/16/17:23:27.043842,111806,2430,906300000,mti/data,30.628818512,-96.4820785522,48.4512481689
2018/12/16/17:23:27.053909,111807,2430,916300000,mti/data,30.628818512,-96.4820785522,48.4515647888
2018/12/16/17:23:27.063891,111808,2430,926300000,mti/data,30.6288204193,-96.4820785522,48.4516716003
2018/12/16/17:23:27.073944,111809,2430,936300000,mti/data,30.6288204193,-96.4820785522,48.4518318176
2018/12/16/17:23:27.084114,111810,2430,946300000,mti/data,30.6288204193,-96.4820785522,48.4526939392
2018/12/16/17:23:27.093789,111811,2430,956300000,mti/data,30.6288204193,-96.4820785522,48.4535713196
2018/12/16/17:23:27.103794,111812,2430,966300000,mti/data,30.6288223267,-96.4820785522,48.4534912109
2018/12/16/17:23:27.113806,111813,2430,976300000,mti/data,30.6288223267,-96.4820785522,48.4534645081
2018/12/16/17:23:27.123970,111814,2430,986300000,mti/data,30.6288223267,-96.4820785522,48.4542350769
2018/12/16/17:23:27.133914,111815,2430,996300000,mti/data,30.6288223267,-96.4820785522,48.4550514221
2018/12/16/17:23:27.143926,111816,2431,6300000,mti/data,30.628824234,-96.4820785522,48.4553565979
2018/12/16/17:23:27.153869,111817,2431,16300000,mti/data,30.628824234,-96.4820785522,48.4492988586
2018/12/16/17:23:27.164104,111818,2431,26300000,mti/data,30.628824234,-96.4820785522,48.4431610107
2018/12/16/17:23:27.173745,111819,2431,36300000,mti/data,30.6288261414,-96.4820785522,48.4433898926
2018/12/16/17:23:27.183902,111820,2431,46300000,mti/data,30.6288261414,-96.4820785522,48.4436416626
2018/12/16/17:23:27.193872,111821,2431,56300000,mti/data,30.6288261414,-96.4820785522,48.4438858032
2018/12/16/17:23:27.203905,111822,2431,66300000,mti/data,30.6288261414,-96.4820785522,48.4443817139
2018/12/16/17:23:27.213923,111823,2431,76300000,mti/data,30.6288280487,-96.4820785522,48.4448928833
2018/12/16/17:23:27.223824,111824,2431,86300000,mti/data,30.6288280487,-96.4820785522,48.4452018738
2018/12/16/17:23:27.233826,111825,2431,96300000,mti/data,30.6288280487,-96.4820785522,48.4455108643
2018/12/16/17:23:27.243880,111826,2431,106300000,mti/data,30.6288299561,-96.4820785522,48.4455947876
2018/12/16/17:23:27.253907,111827,2431,116300000,mti/data,30.6288299561,-96.4820785522,48.4457015991
2018/12/16/17:23:27.264205,111828,2431,126300000,mti/data,30.6288299561,-96.4820785522,48.4465179443
2018/12/16/17:23:27.273856,111829,2431,136300000,mti/data,30.6288299561,-96.4820785522,48.4473342896
2018/12/16/17:23:27.284413,111830,2431,146300000,mti/data,30.6288318634,-96.4820785522,48.4484329224
2018/12/16/17:23:27.293863,111831,2431,156300000,mti/data,30.6288318634,-96.4820785522,48.4495735168
2018/12/16/17:23:27.303862,111832,2431,166300000,mti/data,30.6288318634,-96.4820785522,48.4499778748
2018/12/16/17:23:27.313966,111833,2431,176300000,mti/data,30.6288318634,-96.4820785522,48.4504013062
2018/12/16/17:23:27.324067,111834,2431,186300000,mti/data,30.6288337708,-96.4820785522,48.4506378174
2018/12/16/17:23:27.333896,111835,2431,196300000,mti/data,30.6288337708,-96.4820785522,48.4508972168
2018/12/16/17:23:27.343903,111836,2431,206300000,mti/data,30.6288337708,-96.4820785522,48.4516296387
2018/12/16/17:23:27.353905,111837,2431,216300000,mti/data,30.6288356781,-96.4820785522,48.4523468018
2018/12/16/17:23:27.363989,111838,2431,226300000,mti/data,30.6288356781,-96.4820785522,48.4535522461
2018/12/16/17:23:27.373859,111839,2431,236300000,mti/data,30.6288356781,-96.4820785522,48.4547309875
2018/12/16/17:23:27.384000,111840,2431,246300000,mti/data,30.6288356781,-96.4820785522,48.4554252625
2018/12/16/17:23:27.393841,111841,2431,256300000,mti/data,30.6288375854,-96.4820785522,48.4506568909
2018/12/16/17:23:27.404091,111842,2431,266300000,mti/data,30.6288375854,-96.4820785522,48.4448394775
2018/12/16/17:23:27.413902,111843,2431,276300000,mti/data,30.6288375854,-96.4820785522,48.4444160461
2018/12/16/17:23:27.423899,111844,2431,286300000,mti/data,30.6288394928,-96.4820785522,48.4444160461
2018/12/16/17:23:27.433951,111845,2431,296300000,mti/data,30.6288394928,-96.4820785522,48.4443969727
2018/12/16/17:23:27.443912,111846,2431,306300000,mti/data,30.6288394928,-96.4820785522,48.4436607361
2018/12/16/17:23:27.453907,111847,2431,316300000,mti/data,30.6288394928,-96.4820785522,48.4429168701
2018/12/16/17:23:27.464145,111848,2431,326300000,mti/data,30.6288414001,-96.4820785522,48.4435462952
2018/12/16/17:23:27.473893,111849,2431,336300000,mti/data,30.6288414001,-96.4820785522,48.4441490173
2018/12/16/17:23:27.484013,111850,2431,346300000,mti/data,30.6288414001,-96.4820785522,48.4444961548
2018/12/16/17:23:27.493876,111851,2431,356300000,mti/data,30.6288433075,-96.4820861816,48.4448051453
2018/12/16/17:23:27.503968,111852,2431,366300000,mti/data,30.6288433075,-96.4820861816,48.4446754456
2018/12/16/17:23:27.515499,111853,2431,376300000,mti/data,30.6288433075,-96.4820861816,48.4445648193
2018/12/16/17:23:27.524114,111854,2431,386300000,mti/data,30.6288433075,-96.4820861816,48.4446868896
2018/12/16/17:23:27.533918,111855,2431,396300000,mti/data,30.6288452148,-96.4820861816,48.4448356628
2018/12/16/17:23:27.543914,111856,2431,406300000,mti/data,30.6288452148,-96.4820861816,48.4457015991
2018/12/16/17:23:27.553828,111857,2431,416300000,mti/data,30.6288452148,-96.4820861816,48.4465293884
2018/12/16/17:23:27.563905,111858,2431,426300000,mti/data,30.6288452148,-96.4820861816,48.4473648071
2018/12/16/17:23:27.573798,111859,2431,436300000,mti/data,30.6288471222,-96.4820861816,48.4481582642
2018/12/16/17:23:27.583908,111860,2431,446300000,mti/data,30.6288471222,-96.4820861816,48.4491577148
2018/12/16/17:23:27.593853,111861,2431,456300000,mti/data,30.6288471222,-96.4820861816,48.4501075745
2018/12/16/17:23:27.603974,111862,2431,466300000,mti/data,30.6288490295,-96.4820861816,48.4510383606
2018/12/16/17:23:27.613984,111863,2431,476300000,mti/data,30.6288490295,-96.4820861816,48.4519844055
2018/12/16/17:23:27.623883,111864,2431,486300000,mti/data,30.6288490295,-96.4820861816,48.453289032
2018/12/16/17:23:27.633956,111865,2431,496300000,mti/data,30.6288490295,-96.4820861816,48.4547157288
2018/12/16/17:23:27.644004,111866,2431,506300000,mti/data,30.6288509369,-96.4820861816,48.4559364319
2018/12/16/17:23:27.653943,111867,2431,516300000,mti/data,30.6288509369,-96.4820861816,48.4521331787
2018/12/16/17:23:27.663972,111868,2431,526300000,mti/data,30.6288509369,-96.4820861816,48.4475059509
2018/12/16/17:23:27.673976,111869,2431,536300000,mti/data,30.6288528442,-96.4820861816,48.4479370117
2018/12/16/17:23:27.683932,111870,2431,546300000,mti/data,30.6288528442,-96.4820861816,48.4483757019
2018/12/16/17:23:27.693825,111871,2431,556300000,mti/data,30.6288528442,-96.4820861816,48.4488067627
2018/12/16/17:23:27.703960,111872,2431,566300000,mti/data,30.6288528442,-96.4820861816,48.4497413635
2018/12/16/17:23:27.713835,111873,2431,576300000,mti/data,30.6288547516,-96.4820861816,48.4507369995
2018/12/16/17:23:27.723929,111874,2431,586300000,mti/data,30.6288547516,-96.4820861816,48.4517478943
2018/12/16/17:23:27.733904,111875,2431,596300000,mti/data,30.6288547516,-96.4820861816,48.4527702332
2018/12/16/17:23:27.743908,111876,2431,606300000,mti/data,30.6288547516,-96.4820861816,48.4547309875
2018/12/16/17:23:27.753898,111877,2431,616300000,mti/data,30.6288566589,-96.4820861816,48.4567451477
2018/12/16/17:23:27.763916,111878,2431,626300000,mti/data,30.6288566589,-96.4820861816,48.4573974609
2018/12/16/17:23:27.773978,111879,2431,636300000,mti/data,30.6288566589,-96.4820861816,48.4580574036
2018/12/16/17:23:27.783987,111880,2431,646300000,mti/data,30.6288585663,-96.4820861816,48.4586868286
2018/12/16/17:23:27.793851,111881,2431,656300000,mti/data,30.6288585663,-96.4820861816,48.4593048096
2018/12/16/17:23:27.803970,111882,2431,666300000,mti/data,30.6288585663,-96.4820861816,48.4613571167
2018/12/16/17:23:27.814019,111883,2431,676300000,mti/data,30.6288585663,-96.4820861816,48.4634056091
2018/12/16/17:23:27.824120,111884,2431,686300000,mti/data,30.6288604736,-96.4820861816,48.4640007019
2018/12/16/17:23:27.834146,111885,2431,696300000,mti/data,30.6288604736,-96.4820861816,48.4645957947
2018/12/16/17:23:27.844302,111886,2431,706300000,mti/data,30.6288604736,-96.4820861816,48.4654579163
2018/12/16/17:23:27.854053,111887,2431,716300000,mti/data,30.6288604736,-96.4820861816,48.4663276672
2018/12/16/17:23:27.864005,111888,2431,726300000,mti/data,30.628862381,-96.4820861816,48.4669265747
2018/12/16/17:23:27.873988,111889,2431,736300000,mti/data,30.628862381,-96.4820861816,48.4674835205
2018/12/16/17:23:27.884099,111890,2431,746300000,mti/data,30.628862381,-96.4820861816,48.4685440063
2018/12/16/17:23:27.894020,111891,2431,756300000,mti/data,30.6288642883,-96.4820861816,48.4650344849
2018/12/16/17:23:27.904229,111892,2431,766300000,mti/data,30.6288642883,-96.4820861816,48.4614219666
2018/12/16/17:23:27.914483,111893,2431,776300000,mti/data,30.6288642883,-96.4820861816,48.4623832703
2018/12/16/17:23:27.923964,111894,2431,786300000,mti/data,30.6288642883,-96.4820861816,48.4624328613
2018/12/16/17:23:27.934006,111895,2431,796300000,mti/data,30.6288661957,-96.4820861816,48.462474823
2018/12/16/17:23:27.944324,111896,2431,806300000,mti/data,30.6288661957,-96.4820861816,48.4629859924
2018/12/16/17:23:27.953935,111897,2431,816300000,mti/data,30.6288661957,-96.4820861816,48.4634895325
2018/12/16/17:23:27.963971,111898,2431,826300000,mti/data,30.628868103,-96.4820861816,48.4637184143
2018/12/16/17:23:27.973965,111899,2431,836300000,mti/data,30.628868103,-96.4820861816,48.4639129639
2018/12/16/17:23:27.983866,111900,2431,846300000,mti/data,30.628868103,-96.4820861816,48.4648284912
2018/12/16/17:23:27.993837,111901,2431,856300000,mti/data,30.628868103,-96.4820861816,48.4657592773
2018/12/16/17:23:28.004082,111902,2431,866300000,mti/data,30.6288700104,-96.4820861816,48.4662132263
