time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle,.steering_wheel_angle_cmd,.steering_wheel_torque,.speed,.enabled,.override,.timeout,.fault_wdc,.fault_bus1,.fault_bus2,.fault_calibration
2018/12/16/17:23:25.834219,55865,1545002605,833902766,,-0.0244346093386,0.0,-0.3125,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:25.854360,55866,1545002605,854003903,,-0.0244346093386,0.0,-0.3125,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:25.874218,55867,1545002605,873993612,,-0.0244346093386,0.0,-0.4375,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:25.894304,55868,1545002605,894019195,,-0.0244346093386,0.0,-0.4375,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:25.914328,55869,1545002605,914020863,,-0.0226892810315,0.0,-0.375,5.83611106873,False,False,False,False,False,False,False
2018/12/16/17:23:25.934322,55870,1545002605,934073198,,-0.0226892810315,0.0,-0.375,5.83333349228,False,False,False,False,False,False,False
2018/12/16/17:23:25.954383,55871,1545002605,954099679,,-0.0226892810315,0.0,-0.5,5.830555439,False,False,False,False,False,False,False
2018/12/16/17:23:25.974438,55872,1545002605,974172137,,-0.0226892810315,0.0,-0.25,5.83333349228,False,False,False,False,False,False,False
2018/12/16/17:23:25.994431,55873,1545002605,994155800,,-0.0209439508617,0.0,-0.125,5.83333349228,False,False,False,False,False,False,False
2018/12/16/17:23:26.014516,55874,1545002606,14224233,,-0.0174532923847,0.0,-0.375,5.830555439,False,False,False,False,False,False,False
2018/12/16/17:23:26.034605,55875,1545002606,34250962,,-0.0174532923847,0.0,-0.1875,5.83611106873,False,False,False,False,False,False,False
2018/12/16/17:23:26.055267,55876,1545002606,54506539,,-0.0174532923847,0.0,-0.1875,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:26.074924,55877,1545002606,74490511,,-0.0174532923847,0.0,-0.375,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:26.094747,55878,1545002606,94485945,,-0.0174532923847,0.0,-0.375,5.8444442749,False,False,False,False,False,False,False
2018/12/16/17:23:26.115365,55879,1545002606,114482140,,-0.0174532923847,0.0,-0.125,5.8444442749,False,False,False,False,False,False,False
2018/12/16/17:23:26.134747,55880,1545002606,134408972,,-0.0139626339078,0.0,-0.25,5.8444442749,False,False,False,False,False,False,False
2018/12/16/17:23:26.155179,55881,1545002606,154509025,,-0.0122173046693,0.0,-0.375,5.84722232819,False,False,False,False,False,False,False
2018/12/16/17:23:26.174742,55882,1545002606,174505138,,-0.0104719754308,0.0,-0.125,5.8444442749,False,False,False,False,False,False,False
2018/12/16/17:23:26.195152,55883,1545002606,194812809,,-0.0069813169539,0.0,0.0625,5.8444442749,False,False,False,False,False,False,False
2018/12/16/17:23:26.215141,55884,1545002606,214849895,,-0.00349065847695,0.0,0.125,5.8444442749,False,False,False,False,False,False,False
2018/12/16/17:23:26.235075,55885,1545002606,234797834,,0.0,0.0,0.0625,5.8444442749,False,False,False,False,False,False,False
2018/12/16/17:23:26.255018,55886,1545002606,254744575,,0.00349065847695,0.0,-0.125,5.8444442749,False,False,False,False,False,False,False
2018/12/16/17:23:26.275029,55887,1545002606,274748512,,0.00523598771542,0.0,-0.25,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:26.295265,55888,1545002606,294905703,,0.00523598771542,0.0,-0.125,5.83888912201,False,False,False,False,False,False,False
2018/12/16/17:23:26.315016,55889,1545002606,314733005,,0.0069813169539,0.0,-0.3125,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:26.335260,55890,1545002606,334998804,,0.0069813169539,0.0,-0.25,5.83888912201,False,False,False,False,False,False,False
2018/12/16/17:23:26.355209,55891,1545002606,354995585,,0.0104719754308,0.0,-0.25,5.83611106873,False,False,False,False,False,False,False
2018/12/16/17:23:26.375255,55892,1545002606,374998963,,0.0122173046693,0.0,-0.1875,5.83611106873,False,False,False,False,False,False,False
2018/12/16/17:23:26.395326,55893,1545002606,395008135,,0.0157079640776,0.0,-0.1875,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:26.415284,55894,1545002606,415000363,,0.0174532923847,0.0,-0.0625,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:26.435251,55895,1545002606,434998438,,0.0191986225545,0.0,-0.1875,5.83888912201,False,False,False,False,False,False,False
2018/12/16/17:23:26.455235,55896,1545002606,454998650,,0.0191986225545,0.0,-0.125,5.83611106873,False,False,False,False,False,False,False
2018/12/16/17:23:26.475481,55897,1545002606,475204722,,0.0191986225545,0.0,-0.0625,5.83611106873,False,False,False,False,False,False,False
2018/12/16/17:23:26.495473,55898,1545002606,495204744,,0.0191986225545,0.0,-0.25,5.83611106873,False,False,False,False,False,False,False
2018/12/16/17:23:26.515655,55899,1545002606,515206221,,0.0191986225545,0.0,-0.125,5.83333349228,False,False,False,False,False,False,False
2018/12/16/17:23:26.535449,55900,1545002606,535231635,,0.0209439508617,0.0,-0.1875,5.83333349228,False,False,False,False,False,False,False
2018/12/16/17:23:26.555490,55901,1545002606,555205913,,0.0191986225545,0.0,-0.3125,5.83333349228,False,False,False,False,False,False,False
2018/12/16/17:23:26.575491,55902,1545002606,575205982,,0.0191986225545,0.0,-0.3125,5.830555439,False,False,False,False,False,False,False
2018/12/16/17:23:26.595483,55903,1545002606,595205094,,0.0209439508617,0.0,-0.1875,5.83333349228,False,False,False,False,False,False,False
2018/12/16/17:23:26.615624,55904,1545002606,615209763,,0.0226892810315,0.0,-0.25,5.82777786255,False,False,False,False,False,False,False
2018/12/16/17:23:26.635500,55905,1545002606,635231351,,0.0244346093386,0.0,-0.1875,5.82499980927,False,False,False,False,False,False,False
2018/12/16/17:23:26.655488,55906,1545002606,655257388,,0.0244346093386,0.0,-0.4375,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:26.675597,55907,1545002606,675309429,,0.0244346093386,0.0,-0.6875,5.81944465637,False,False,False,False,False,False,False
2018/12/16/17:23:26.695610,55908,1545002606,695346745,,0.0226892810315,0.0,-0.75,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:26.715704,55909,1545002606,715363790,,0.0174532923847,0.0,-0.75,5.81944465637,False,False,False,False,False,False,False
2018/12/16/17:23:26.735652,55910,1545002606,735414144,,0.0122173046693,0.0,-0.9375,5.81944465637,False,False,False,False,False,False,False
2018/12/16/17:23:26.755721,55911,1545002606,755440404,,0.00523598771542,0.0,-0.8125,5.81944465637,False,False,False,False,False,False,False
2018/12/16/17:23:26.775726,55912,1545002606,775499623,,0.0,0.0,-0.8125,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:26.795816,55913,1545002606,795509070,,-0.00349065847695,0.0,-0.9375,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:26.815945,55914,1545002606,815540946,,-0.0069813169539,0.0,-0.9375,5.81944465637,False,False,False,False,False,False,False
2018/12/16/17:23:26.835790,55915,1545002606,835568234,,-0.00872664619237,0.0,-0.9375,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:26.855879,55916,1545002606,855605642,,-0.00872664619237,0.0,-1.0,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:26.875881,55917,1545002606,875654301,,-0.0104719754308,0.0,-0.75,5.82499980927,False,False,False,False,False,False,False
2018/12/16/17:23:26.895910,55918,1545002606,895654462,,-0.0104719754308,0.0,-0.8125,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:26.916017,55919,1545002606,915730971,,-0.0122173046693,0.0,-0.8125,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:26.936122,55920,1545002606,935753969,,-0.0139626339078,0.0,-0.625,5.81944465637,False,False,False,False,False,False,False
2018/12/16/17:23:26.956032,55921,1545002606,955770224,,-0.0139626339078,0.0,-0.875,5.81944465637,False,False,False,False,False,False,False
2018/12/16/17:23:26.976009,55922,1545002606,975806851,,-0.0157079640776,0.0,-0.5,5.81944465637,False,False,False,False,False,False,False
2018/12/16/17:23:26.996090,55923,1545002606,995848836,,-0.0157079640776,0.0,-0.75,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:27.016911,55924,1545002607,15867768,,-0.0174532923847,0.0,-0.875,5.81111097336,False,False,False,False,False,False,False
2018/12/16/17:23:27.036187,55925,1545002607,35905161,,-0.0191986225545,0.0,-0.4375,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:23:27.056262,55926,1545002607,55996286,,-0.0209439508617,0.0,-1.0625,5.81111097336,False,False,False,False,False,False,False
2018/12/16/17:23:27.076291,55927,1545002607,76007913,,-0.0261799395084,0.0,-0.6875,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:23:27.096245,55928,1545002607,95997719,,-0.0314159281552,0.0,-0.75,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:23:27.116368,55929,1545002607,116053217,,-0.0349065847695,0.0,-0.75,5.80000019073,False,False,False,False,False,False,False
2018/12/16/17:23:27.136315,55930,1545002607,136082774,,-0.0436332300305,0.0,-1.125,5.79722213745,False,False,False,False,False,False,False
2018/12/16/17:23:27.156380,55931,1545002607,156102708,,-0.0506145469844,0.0,-0.875,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:23:27.176823,55932,1545002607,176129596,,-0.054105207324,0.0,-0.9375,5.80555534363,False,False,False,False,False,False,False
2018/12/16/17:23:27.196557,55933,1545002607,196191121,,-0.0558505356312,0.0,-0.9375,5.80277776718,False,False,False,False,False,False,False
2018/12/16/17:23:27.216692,55934,1545002607,216200223,,-0.0575958639383,0.0,-0.875,5.80555534363,False,False,False,False,False,False,False
2018/12/16/17:23:27.236631,55935,1545002607,236246785,,-0.0575958639383,0.0,-0.75,5.80277776718,False,False,False,False,False,False,False
2018/12/16/17:23:27.256631,55936,1545002607,256274261,,-0.0575958639383,0.0,-0.6875,5.79722213745,False,False,False,False,False,False,False
2018/12/16/17:23:27.276724,55937,1545002607,276303744,,-0.0575958639383,0.0,-0.625,5.794444561,False,False,False,False,False,False,False
2018/12/16/17:23:27.297098,55938,1545002607,296357564,,-0.0558505356312,0.0,-0.5625,5.794444561,False,False,False,False,False,False,False
2018/12/16/17:23:27.317207,55939,1545002607,316385501,,-0.054105207324,0.0,-0.5625,5.78888893127,False,False,False,False,False,False,False
2018/12/16/17:23:27.336815,55940,1545002607,336409387,,-0.0506145469844,0.0,-0.5625,5.78611087799,False,False,False,False,False,False,False
2018/12/16/17:23:27.356779,55941,1545002607,356436884,,-0.0506145469844,0.0,-0.5625,5.77777767181,False,False,False,False,False,False,False
2018/12/16/17:23:27.376828,55942,1545002607,376468078,,-0.0488692186773,0.0,-0.5625,5.77222204208,False,False,False,False,False,False,False
2018/12/16/17:23:27.397250,55943,1545002607,396507235,,-0.0488692186773,0.0,-0.6875,5.76944446564,False,False,False,False,False,False,False
2018/12/16/17:23:27.417381,55944,1545002607,416545927,,-0.0506145469844,0.0,-0.75,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:27.437206,55945,1545002607,436599249,,-0.0506145469844,0.0,-0.6875,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:27.457055,55946,1545002607,456615374,,-0.0523598790169,0.0,-0.6875,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:27.476975,55947,1545002607,476641804,,-0.0523598790169,0.0,-0.75,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:27.497423,55948,1545002607,496672948,,-0.0523598790169,0.0,-0.5,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:27.517124,55949,1545002607,516698850,,-0.0523598790169,0.0,-0.625,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:27.537037,55950,1545002607,536722840,,-0.0523598790169,0.0,-0.6875,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:27.557054,55951,1545002607,556773377,,-0.0523598790169,0.0,-0.625,5.76111125946,False,False,False,False,False,False,False
2018/12/16/17:23:27.577195,55952,1545002607,576799939,,-0.0506145469844,0.0,-0.5625,5.75833320618,False,False,False,False,False,False,False
2018/12/16/17:23:27.597233,55953,1545002607,596826103,,-0.0488692186773,0.0,-0.6875,5.75277757645,False,False,False,False,False,False,False
2018/12/16/17:23:27.617159,55954,1545002607,616865789,,-0.0506145469844,0.0,-0.625,5.75277757645,False,False,False,False,False,False,False
2018/12/16/17:23:27.637198,55955,1545002607,636941888,,-0.0506145469844,0.0,-0.6875,5.75277757645,False,False,False,False,False,False,False
2018/12/16/17:23:27.657235,55956,1545002607,656999830,,-0.0506145469844,0.0,-0.6875,5.75,False,False,False,False,False,False,False
2018/12/16/17:23:27.677349,55957,1545002607,676999545,,-0.0506145469844,0.0,-0.6875,5.74444437027,False,False,False,False,False,False,False
2018/12/16/17:23:27.697257,55958,1545002607,697001968,,-0.0523598790169,0.0,-0.75,5.74166679382,False,False,False,False,False,False,False
2018/12/16/17:23:27.717334,55959,1545002607,717053095,,-0.0523598790169,0.0,-0.6875,5.73055553436,False,False,False,False,False,False,False
2018/12/16/17:23:27.737343,55960,1545002607,737076735,,-0.054105207324,0.0,-0.75,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:23:27.757376,55961,1545002607,757104695,,-0.054105207324,0.0,-0.6875,5.7194442749,False,False,False,False,False,False,False
2018/12/16/17:23:27.777433,55962,1545002607,777134862,,-0.054105207324,0.0,-0.625,5.71666669846,False,False,False,False,False,False,False
2018/12/16/17:23:27.797483,55963,1545002607,797157739,,-0.054105207324,0.0,-0.5625,5.71388912201,False,False,False,False,False,False,False
2018/12/16/17:23:27.817520,55964,1545002607,817208551,,-0.0523598790169,0.0,-0.5,5.71111106873,False,False,False,False,False,False,False
2018/12/16/17:23:27.837528,55965,1545002607,837238792,,-0.0506145469844,0.0,-0.5,5.70833349228,False,False,False,False,False,False,False
2018/12/16/17:23:27.857567,55966,1545002607,857295316,,-0.0506145469844,0.0,-0.625,5.71111106873,False,False,False,False,False,False,False
2018/12/16/17:23:27.877675,55967,1545002607,877316066,,-0.0523598790169,0.0,-0.6875,5.705555439,False,False,False,False,False,False,False
2018/12/16/17:23:27.897615,55968,1545002607,897340993,,-0.054105207324,0.0,-0.8125,5.70277786255,False,False,False,False,False,False,False
2018/12/16/17:23:27.917715,55969,1545002607,917365883,,-0.054105207324,0.0,-0.75,5.70277786255,False,False,False,False,False,False,False
2018/12/16/17:23:27.937666,55970,1545002607,937410255,,-0.0575958639383,0.0,-0.875,5.69722223282,False,False,False,False,False,False,False
2018/12/16/17:23:27.957762,55971,1545002607,957442073,,-0.0593411959708,0.0,-0.875,5.69166660309,False,False,False,False,False,False,False
2018/12/16/17:23:27.977820,55972,1545002607,977482468,,-0.0610865242779,0.0,-0.875,5.68888902664,False,False,False,False,False,False,False
2018/12/16/17:23:27.997815,55973,1545002607,997527163,,-0.0645771846175,0.0,-1.0,5.68611097336,False,False,False,False,False,False,False
2018/12/16/17:23:28.017879,55974,1545002608,17559809,,-0.0663225129247,0.0,-1.0,5.68333339691,False,False,False,False,False,False,False
2018/12/16/17:23:28.037943,55975,1545002608,37587649,,-0.0680678412318,0.0,-1.0,5.67777776718,False,False,False,False,False,False,False
2018/12/16/17:23:28.057873,55976,1545002608,57619914,,-0.0680678412318,0.0,-1.0,5.67222213745,False,False,False,False,False,False,False
2018/12/16/17:23:28.077976,55977,1545002608,77656732,,-0.069813169539,0.0,-1.0625,5.66666650772,False,False,False,False,False,False,False
2018/12/16/17:23:28.097965,55978,1545002608,97683686,,-0.069813169539,0.0,-1.0625,5.65833330154,False,False,False,False,False,False,False
2018/12/16/17:23:28.118164,55979,1545002608,117725242,,-0.0715584978461,0.0,-1.1875,5.6555557251,False,False,False,False,False,False,False
2018/12/16/17:23:28.138047,55980,1545002608,137733027,,-0.0750491544604,0.0,-1.1875,5.65000009537,False,False,False,False,False,False,False
2018/12/16/17:23:28.158088,55981,1545002608,157785363,,-0.0802851468325,0.0,-1.25,5.64722204208,False,False,False,False,False,False,False
2018/12/16/17:23:28.178116,55982,1545002608,177804397,,-0.090757124126,0.0,-1.25,5.63333320618,False,False,False,False,False,False,False
2018/12/16/17:23:28.198187,55983,1545002608,197844286,,-0.106465086341,0.0,-1.375,5.61944437027,False,False,False,False,False,False,False
2018/12/16/17:23:28.218179,55984,1545002608,217883173,,-0.123918376863,0.0,-1.375,5.62222242355,False,False,False,False,False,False,False
2018/12/16/17:23:28.238234,55985,1545002608,237904085,,-0.143116995692,0.0,-1.5625,5.61388874054,False,False,False,False,False,False,False
2018/12/16/17:23:28.258341,55986,1545002608,258003760,,-0.165806278586,0.0,-1.5625,5.60833311081,False,False,False,False,False,False,False
2018/12/16/17:23:28.278384,55987,1545002608,277998795,,-0.188495561481,0.0,-1.5625,5.59722232819,False,False,False,False,False,False,False
2018/12/16/17:23:28.298406,55988,1545002608,298035660,,-0.212930172682,0.0,-1.6875,5.58611106873,False,False,False,False,False,False,False
2018/12/16/17:23:28.318333,55989,1545002608,318026305,,-0.237364783883,0.0,-1.6875,5.57499980927,False,False,False,False,False,False,False
2018/12/16/17:23:28.338598,55990,1545002608,338087427,,-0.26354470849,0.0,-1.8125,5.56111097336,False,False,False,False,False,False,False
2018/12/16/17:23:28.358369,55991,1545002608,358112770,,-0.293215304613,0.0,-1.8125,5.54722213745,False,False,False,False,False,False,False
2018/12/16/17:23:28.378519,55992,1545002608,378153066,,-0.322885900736,0.0,-1.875,5.53888893127,False,False,False,False,False,False,False
2018/12/16/17:23:28.398940,55993,1545002608,398201475,,-0.356047153473,0.0,-1.9375,5.52222204208,False,False,False,False,False,False,False
2018/12/16/17:23:28.418883,55994,1545002608,418209700,,-0.390953749418,0.0,-1.9375,5.50555562973,False,False,False,False,False,False,False
2018/12/16/17:23:28.438479,55995,1545002608,438234945,,-0.422369688749,0.0,-1.9375,5.49166679382,False,False,False,False,False,False,False
2018/12/16/17:23:28.458551,55996,1545002608,458297359,,-0.455530941486,0.0,-2.0,5.4694442749,False,False,False,False,False,False,False
2018/12/16/17:23:28.478676,55997,1545002608,478310706,,-0.486946851015,0.0,-2.0,5.44999980927,False,False,False,False,False,False,False
2018/12/16/17:23:28.498657,55998,1545002608,498355381,,-0.518362760544,0.0,-2.0,5.43333339691,False,False,False,False,False,False,False
2018/12/16/17:23:28.518889,55999,1545002608,518410986,,-0.549778699875,0.0,-2.0625,5.41666650772,False,False,False,False,False,False,False
2018/12/16/17:23:28.538710,56000,1545002608,538399077,,-0.579449295998,0.0,-2.125,5.39166688919,False,False,False,False,False,False,False
2018/12/16/17:23:28.558718,56001,1545002608,558437991,,-0.60911989212,0.0,-2.125,5.37222242355,False,False,False,False,False,False,False
2018/12/16/17:23:28.578812,56002,1545002608,578468110,,-0.640535831451,0.0,-2.125,5.34999990463,False,False,False,False,False,False,False
2018/12/16/17:23:28.598931,56003,1545002608,598518600,,-0.668461084366,0.0,-2.1875,5.330555439,False,False,False,False,False,False,False
2018/12/16/17:23:28.618988,56004,1545002608,618551576,,-0.696386396885,0.0,-2.1875,5.31111097336,False,False,False,False,False,False,False
2018/12/16/17:23:28.638892,56005,1545002608,638587632,,-0.724311649799,0.0,-2.25,5.28611087799,False,False,False,False,False,False,False
2018/12/16/17:23:28.659032,56006,1545002608,658615280,,-0.752236902714,0.0,-2.25,5.26388883591,False,False,False,False,False,False,False
2018/12/16/17:23:28.678950,56007,1545002608,678643559,,-0.780162155628,0.0,-2.3125,5.24444437027,False,False,False,False,False,False,False
2018/12/16/17:23:28.699076,56008,1545002608,698675273,,-0.808087468147,0.0,-2.25,5.2194442749,False,False,False,False,False,False,False
2018/12/16/17:23:28.719128,56009,1545002608,718711800,,-0.836012721062,0.0,-2.25,5.20277786255,False,False,False,False,False,False,False
2018/12/16/17:23:28.739074,56010,1545002608,738739418,,-0.865683317184,0.0,-2.3125,5.17777776718,False,False,False,False,False,False,False
2018/12/16/17:23:28.759126,56011,1545002608,758786694,,-0.895353913307,0.0,-2.3125,5.14722204208,False,False,False,False,False,False,False
2018/12/16/17:23:28.779089,56012,1545002608,778809313,,-0.923279166222,0.0,-2.4375,5.12222242355,False,False,False,False,False,False,False
2018/12/16/17:23:28.799785,56013,1545002608,799037046,,-0.952949762344,0.0,-2.4375,5.09999990463,False,False,False,False,False,False,False
2018/12/16/17:23:28.819185,56014,1545002608,818893136,,-0.982620358467,0.0,-2.4375,5.07499980927,False,False,False,False,False,False,False
2018/12/16/17:23:28.839223,56015,1545002608,838899336,,-1.0140362978,0.0,-2.4375,5.044444561,False,False,False,False,False,False,False
2018/12/16/17:23:28.859311,56016,1545002608,858999969,,-1.04370689392,0.0,-2.5625,5.01944446564,False,False,False,False,False,False,False
2018/12/16/17:23:28.879434,56017,1545002608,879003523,,-1.07512283325,0.0,-2.625,4.99166679382,False,False,False,False,False,False,False
2018/12/16/17:23:28.899460,56018,1545002608,899043775,,-1.10653877258,0.0,-2.625,4.96666669846,False,False,False,False,False,False,False
2018/12/16/17:23:28.919457,56019,1545002608,919053399,,-1.14144527912,0.0,-2.5625,4.94444465637,False,False,False,False,False,False,False
2018/12/16/17:23:28.939733,56020,1545002608,939060533,,-1.17809724808,0.0,-2.5625,4.91666650772,False,False,False,False,False,False,False
2018/12/16/17:23:28.959422,56021,1545002608,959106185,,-1.21649444103,0.0,-2.625,4.88888883591,False,False,False,False,False,False,False
2018/12/16/17:23:28.979468,56022,1545002608,979129481,,-1.25838243961,0.0,-2.6875,4.86388874054,False,False,False,False,False,False,False
2018/12/16/17:23:28.999645,56023,1545002608,999164534,,-1.30027031898,0.0,-2.6875,4.83888912201,False,False,False,False,False,False,False
2018/12/16/17:23:29.019643,56024,1545002609,19186582,,-1.34564888477,0.0,-2.8125,4.81944465637,False,False,False,False,False,False,False
2018/12/16/17:23:29.040024,56025,1545002609,39263983,,-1.39277279377,0.0,-2.8125,4.79166650772,False,False,False,False,False,False,False
2018/12/16/17:23:29.059657,56026,1545002609,59260852,,-1.44164192677,0.0,-2.875,4.76388883591,False,False,False,False,False,False,False
2018/12/16/17:23:29.079598,56027,1545002609,79324148,,-1.49400186539,0.0,-2.875,4.73611116409,False,False,False,False,False,False,False
2018/12/16/17:23:29.099864,56028,1545002609,99532932,,-1.5463616848,0.0,-2.875,4.71388912201,False,False,False,False,False,False,False
2018/12/16/17:23:29.119890,56029,1545002609,119523924,,-1.60046696663,0.0,-2.8125,4.69166660309,False,False,False,False,False,False,False
2018/12/16/17:23:29.139795,56030,1545002609,139413266,,-1.65457212925,0.0,-2.875,4.66666650772,False,False,False,False,False,False,False
2018/12/16/17:23:29.159892,56031,1545002609,159559266,,-1.70693206787,0.0,-2.8125,4.64166688919,False,False,False,False,False,False,False
2018/12/16/17:23:29.179893,56032,1545002609,179554116,,-1.75929188728,0.0,-2.875,4.61111116409,False,False,False,False,False,False,False
2018/12/16/17:23:29.199903,56033,1545002609,199517385,,-1.8099064827,0.0,-2.875,4.58333349228,False,False,False,False,False,False,False
2018/12/16/17:23:29.220132,56034,1545002609,219542883,,-1.86226630211,0.0,-2.8125,4.56111097336,False,False,False,False,False,False,False
2018/12/16/17:23:29.240137,56035,1545002609,239567456,,-1.91113555431,0.0,-2.75,4.52777767181,False,False,False,False,False,False,False
2018/12/16/17:23:29.259982,56036,1545002609,259609691,,-1.95476877689,0.0,-2.8125,4.49722242355,False,False,False,False,False,False,False
2018/12/16/17:23:29.279976,56037,1545002609,279640023,,-1.99665665627,0.0,-2.8125,4.47499990463,False,False,False,False,False,False,False
2018/12/16/17:23:29.300356,56038,1545002609,299676386,,-2.03854465485,0.0,-2.8125,4.44999980927,False,False,False,False,False,False,False
2018/12/16/17:23:29.320036,56039,1545002609,319767505,,-2.07519650459,0.0,-2.8125,4.43333339691,False,False,False,False,False,False,False
2018/12/16/17:23:29.340080,56040,1545002609,339789486,,-2.11184835434,0.0,-2.8125,4.41111087799,False,False,False,False,False,False,False
2018/12/16/17:23:29.360264,56041,1545002609,359763437,,-2.14850020409,0.0,-2.875,4.38333320618,False,False,False,False,False,False,False
2018/12/16/17:23:29.380394,56042,1545002609,379803256,,-2.18515229225,0.0,-2.75,4.35833311081,False,False,False,False,False,False,False
2018/12/16/17:23:29.400137,56043,1545002609,399843112,,-2.221804142,0.0,-2.75,4.33611106873,False,False,False,False,False,False,False
2018/12/16/17:23:29.420141,56044,1545002609,419884917,,-2.25845599174,0.0,-2.9375,4.31666660309,False,False,False,False,False,False,False
2018/12/16/17:23:29.440230,56045,1545002609,439906380,,-2.29685330391,0.0,-2.875,4.294444561,False,False,False,False,False,False,False
2018/12/16/17:23:29.460626,56046,1545002609,459928282,,-2.33874130249,0.0,-2.8125,4.27500009537,False,False,False,False,False,False,False
2018/12/16/17:23:29.480396,56047,1545002609,480003432,,-2.38062906265,0.0,-2.875,4.25555562973,False,False,False,False,False,False,False
2018/12/16/17:23:29.500503,56048,1545002609,500018353,,-2.42426228523,0.0,-2.875,4.23333311081,False,False,False,False,False,False,False
2018/12/16/17:23:29.520790,56049,1545002609,520045328,,-2.47487688065,0.0,-2.8125,4.21666669846,False,False,False,False,False,False,False
2018/12/16/17:23:29.540336,56050,1545002609,540077986,,-2.52898216248,0.0,-2.8125,4.19722223282,False,False,False,False,False,False,False
2018/12/16/17:23:29.560375,56051,1545002609,560112892,,-2.5848326683,0.0,-2.875,4.17777776718,False,False,False,False,False,False,False
2018/12/16/17:23:29.580389,56052,1545002609,580131192,,-2.64417386055,0.0,-2.9375,4.15833330154,False,False,False,False,False,False,False
2018/12/16/17:23:29.600669,56053,1545002609,600397779,,-2.70875096321,0.0,-3.0,4.14166688919,False,False,False,False,False,False,False
2018/12/16/17:23:29.620899,56054,1545002609,620436122,,-2.77681875229,0.0,-3.0,4.125,False,False,False,False,False,False,False
2018/12/16/17:23:29.640765,56055,1545002609,640417084,,-2.8501226902,0.0,-3.0,4.10833311081,False,False,False,False,False,False,False
2018/12/16/17:23:29.660712,56056,1545002609,660418404,,-2.92866253853,0.0,-2.9375,4.09166669846,False,False,False,False,False,False,False
2018/12/16/17:23:29.680785,56057,1545002609,680438078,,-3.01069307327,0.0,-3.0,4.07499980927,False,False,False,False,False,False,False
2018/12/16/17:23:29.700681,56058,1545002609,700425801,,-3.09446883202,0.0,-3.0625,4.05833339691,False,False,False,False,False,False,False
2018/12/16/17:23:29.720863,56059,1545002609,720441772,,-3.18173527718,0.0,-3.0625,4.04722213745,False,False,False,False,False,False,False
2018/12/16/17:23:29.740834,56060,1545002609,740430955,,-3.27423763275,0.0,-2.9375,4.02777767181,False,False,False,False,False,False,False
2018/12/16/17:23:29.760733,56061,1545002609,760451285,,-3.36324954033,0.0,-3.0,4.01666688919,False,False,False,False,False,False,False
2018/12/16/17:23:29.780687,56062,1545002609,780451510,,-3.45226120949,0.0,-3.0,4.00277757645,False,False,False,False,False,False,False
2018/12/16/17:23:29.801039,56063,1545002609,800498588,,-3.53952765465,0.0,-2.9375,3.98055553436,False,False,False,False,False,False,False
2018/12/16/17:23:29.821163,56064,1545002609,820524341,,-3.62330341339,0.0,-2.875,3.96388888359,False,False,False,False,False,False,False
2018/12/16/17:23:29.841233,56065,1545002609,840558670,,-3.6948621273,0.0,-3.0,3.95277786255,False,False,False,False,False,False,False
2018/12/16/17:23:29.860997,56066,1545002609,860594184,,-3.75420331955,0.0,-3.0,3.94166660309,False,False,False,False,False,False,False
2018/12/16/17:23:29.880868,56067,1545002609,880638846,,-3.8135445118,0.0,-3.0,3.93055558205,False,False,False,False,False,False,False
2018/12/16/17:23:29.901035,56068,1545002609,900679577,,-3.86590433121,0.0,-3.125,3.92499995232,False,False,False,False,False,False,False
