time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle,.steering_wheel_angle_cmd,.steering_wheel_torque,.speed,.enabled,.override,.timeout,.fault_wdc,.fault_bus1,.fault_bus2,.fault_calibration
2018/12/16/17:22:22.929515,52725,1545002542,929250917,,-0.0628318563104,0.0,-0.8125,5.72222232819,False,False,False,False,False,False,False
2018/12/16/17:22:22.949566,52726,1545002542,949287810,,-0.0645771846175,0.0,-0.9375,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:22:22.969637,52727,1545002542,969341926,,-0.0645771846175,0.0,-0.875,5.73333311081,False,False,False,False,False,False,False
2018/12/16/17:22:22.989682,52728,1545002542,989378376,,-0.0645771846175,0.0,-0.875,5.73888874054,False,False,False,False,False,False,False
2018/12/16/17:22:23.009834,52729,1545002543,9562166,,-0.0645771846175,0.0,-0.8125,5.74444437027,False,False,False,False,False,False,False
2018/12/16/17:22:23.029839,52730,1545002543,29433502,,-0.0645771846175,0.0,-0.8125,5.74722242355,False,False,False,False,False,False,False
2018/12/16/17:22:23.049766,52731,1545002543,49459658,,-0.0645771846175,0.0,-0.75,5.75277757645,False,False,False,False,False,False,False
2018/12/16/17:22:23.069738,52732,1545002543,69493048,,-0.0645771846175,0.0,-0.8125,5.75277757645,False,False,False,False,False,False,False
2018/12/16/17:22:23.089803,52733,1545002543,89550902,,-0.0645771846175,0.0,-0.5,5.75555562973,False,False,False,False,False,False,False
2018/12/16/17:22:23.109801,52734,1545002543,109561988,,-0.0628318563104,0.0,-0.9375,5.76111125946,False,False,False,False,False,False,False
2018/12/16/17:22:23.129867,52735,1545002543,129606774,,-0.0628318563104,0.0,-0.875,5.76388883591,False,False,False,False,False,False,False
2018/12/16/17:22:23.150023,52736,1545002543,149660167,,-0.0645771846175,0.0,-0.6875,5.77222204208,False,False,False,False,False,False,False
2018/12/16/17:22:23.169967,52737,1545002543,169666514,,-0.0628318563104,0.0,-0.875,5.77500009537,False,False,False,False,False,False,False
2018/12/16/17:22:23.189948,52738,1545002543,189685743,,-0.0645771846175,0.0,-0.875,5.77777767181,False,False,False,False,False,False,False
2018/12/16/17:22:23.210024,52739,1545002543,209747125,,-0.0663225129247,0.0,-0.6875,5.78333330154,False,False,False,False,False,False,False
2018/12/16/17:22:23.230228,52740,1545002543,229766981,,-0.0663225129247,0.0,-0.875,5.78611087799,False,False,False,False,False,False,False
2018/12/16/17:22:23.250135,52741,1545002543,249821943,,-0.0680678412318,0.0,-0.8125,5.78888893127,False,False,False,False,False,False,False
2018/12/16/17:22:23.270125,52742,1545002543,269825049,,-0.0663225129247,0.0,-0.6875,5.79166650772,False,False,False,False,False,False,False
2018/12/16/17:22:23.290220,52743,1545002543,289977711,,-0.0663225129247,0.0,-0.6875,5.80000019073,False,False,False,False,False,False,False
2018/12/16/17:22:23.310202,52744,1545002543,309949931,,-0.0645771846175,0.0,-0.625,5.80277776718,False,False,False,False,False,False,False
2018/12/16/17:22:23.330184,52745,1545002543,329934523,,-0.0645771846175,0.0,-0.6875,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:22:23.350248,52746,1545002543,349994420,,-0.0628318563104,0.0,-0.6875,5.81111097336,False,False,False,False,False,False,False
2018/12/16/17:22:23.370286,52747,1545002543,370017263,,-0.0628318563104,0.0,-0.75,5.81666660309,False,False,False,False,False,False,False
2018/12/16/17:22:23.390300,52748,1545002543,390039729,,-0.0645771846175,0.0,-0.75,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:22:23.410413,52749,1545002543,410095445,,-0.0645771846175,0.0,-0.75,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:22:23.430532,52750,1545002543,430105465,,-0.0645771846175,0.0,-0.6875,5.82499980927,False,False,False,False,False,False,False
2018/12/16/17:22:23.450470,52751,1545002543,450152782,,-0.0645771846175,0.0,-0.625,5.830555439,False,False,False,False,False,False,False
2018/12/16/17:22:23.470695,52752,1545002543,470420692,,-0.0645771846175,0.0,-0.625,5.83333349228,False,False,False,False,False,False,False
2018/12/16/17:22:23.490519,52753,1545002543,490217649,,-0.0645771846175,0.0,-0.625,5.83611106873,False,False,False,False,False,False,False
2018/12/16/17:22:23.514821,52754,1545002543,510420731,,-0.0645771846175,0.0,-0.625,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:22:23.530748,52755,1545002543,530459307,,-0.0645771846175,0.0,-0.6875,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:22:23.550568,52756,1545002543,550314787,,-0.0645771846175,0.0,-0.75,5.84722232819,False,False,False,False,False,False,False
2018/12/16/17:22:23.570717,52757,1545002543,570447215,,-0.0645771846175,0.0,-0.6875,5.84999990463,False,False,False,False,False,False,False
2018/12/16/17:22:23.590671,52758,1545002543,590362052,,-0.0645771846175,0.0,-0.6875,5.85277795792,False,False,False,False,False,False,False
2018/12/16/17:22:23.610703,52759,1545002543,610459055,,-0.0628318563104,0.0,-0.75,5.85555553436,False,False,False,False,False,False,False
2018/12/16/17:22:23.630642,52760,1545002543,630421786,,-0.0610865242779,0.0,-0.5625,5.86111116409,False,False,False,False,False,False,False
2018/12/16/17:22:23.650778,52761,1545002543,650470367,,-0.0575958639383,0.0,-0.5625,5.86388874054,False,False,False,False,False,False,False
2018/12/16/17:22:23.670815,52762,1545002543,670501223,,-0.0558505356312,0.0,-0.625,5.87222242355,False,False,False,False,False,False,False
2018/12/16/17:22:23.690952,52763,1545002543,690518628,,-0.0558505356312,0.0,-0.625,5.875,False,False,False,False,False,False,False
2018/12/16/17:22:23.710899,52764,1545002543,710569490,,-0.0558505356312,0.0,-0.5625,5.87777757645,False,False,False,False,False,False,False
2018/12/16/17:22:23.730851,52765,1545002543,730590287,,-0.0558505356312,0.0,-0.5625,5.88611125946,False,False,False,False,False,False,False
2018/12/16/17:22:23.751204,52766,1545002543,750639137,,-0.0558505356312,0.0,-0.5625,5.89166688919,False,False,False,False,False,False,False
2018/12/16/17:22:23.771102,52767,1545002543,770662084,,-0.0558505356312,0.0,-0.5625,5.89444446564,False,False,False,False,False,False,False
2018/12/16/17:22:23.791594,52768,1545002543,790735472,,-0.0558505356312,0.0,-0.5625,5.90000009537,False,False,False,False,False,False,False
2018/12/16/17:22:23.811075,52769,1545002543,810720294,,-0.0558505356312,0.0,-0.5625,5.9055557251,False,False,False,False,False,False,False
2018/12/16/17:22:23.831156,52770,1545002543,830773722,,-0.0558505356312,0.0,-0.5625,5.90833330154,False,False,False,False,False,False,False
2018/12/16/17:22:23.851129,52771,1545002543,850804012,,-0.0575958639383,0.0,-0.6875,5.91111087799,False,False,False,False,False,False,False
2018/12/16/17:22:23.871174,52772,1545002543,870843022,,-0.0610865242779,0.0,-0.6875,5.91388893127,False,False,False,False,False,False,False
2018/12/16/17:22:23.891108,52773,1545002543,890865865,,-0.0628318563104,0.0,-0.625,5.91388893127,False,False,False,False,False,False,False
2018/12/16/17:22:23.911157,52774,1545002543,910937435,,-0.0628318563104,0.0,-0.75,5.91388893127,False,False,False,False,False,False,False
2018/12/16/17:22:23.931343,52775,1545002543,930953177,,-0.0628318563104,0.0,-0.625,5.919444561,False,False,False,False,False,False,False
2018/12/16/17:22:23.951242,52776,1545002543,950961396,,-0.0610865242779,0.0,-0.5625,5.92222213745,False,False,False,False,False,False,False
2018/12/16/17:22:23.971269,52777,1545002543,970997324,,-0.0593411959708,0.0,-0.5625,5.92500019073,False,False,False,False,False,False,False
2018/12/16/17:22:23.991313,52778,1545002543,991052133,,-0.054105207324,0.0,-0.4375,5.93333339691,False,False,False,False,False,False,False
2018/12/16/17:22:24.011328,52779,1545002544,11075814,,-0.0523598790169,0.0,-0.5,5.93611097336,False,False,False,False,False,False,False
2018/12/16/17:22:24.031398,52780,1545002544,31090030,,-0.0506145469844,0.0,-0.625,5.94166660309,False,False,False,False,False,False,False
2018/12/16/17:22:24.051641,52781,1545002544,51362536,,-0.0506145469844,0.0,-0.4375,5.94444465637,False,False,False,False,False,False,False
2018/12/16/17:22:24.071497,52782,1545002544,71196376,,-0.0488692186773,0.0,-0.4375,5.95277786255,False,False,False,False,False,False,False
2018/12/16/17:22:24.091682,52783,1545002544,91428027,,-0.0488692186773,0.0,-0.5,5.955555439,False,False,False,False,False,False,False
2018/12/16/17:22:24.111742,52784,1545002544,111483764,,-0.0488692186773,0.0,-0.4375,5.94999980927,False,False,False,False,False,False,False
2018/12/16/17:22:24.131604,52785,1545002544,131368725,,-0.0488692186773,0.0,-0.4375,5.955555439,False,False,False,False,False,False,False
2018/12/16/17:22:24.151813,52786,1545002544,151391390,,-0.0488692186773,0.0,-0.375,5.96111106873,False,False,False,False,False,False,False
2018/12/16/17:22:24.171682,52787,1545002544,171375733,,-0.0471238903701,0.0,-0.375,5.96388912201,False,False,False,False,False,False,False
2018/12/16/17:22:24.191643,52788,1545002544,191410882,,-0.0471238903701,0.0,-0.4375,5.96666669846,False,False,False,False,False,False,False
2018/12/16/17:22:24.211630,52789,1545002544,211411570,,-0.0471238903701,0.0,-0.375,5.96666669846,False,False,False,False,False,False,False
2018/12/16/17:22:24.231710,52790,1545002544,231458435,,-0.0471238903701,0.0,-0.5,5.97222232819,False,False,False,False,False,False,False
2018/12/16/17:22:24.251852,52791,1545002544,251470785,,-0.0471238903701,0.0,-0.5,5.97777795792,False,False,False,False,False,False,False
2018/12/16/17:22:24.271825,52792,1545002544,271578100,,-0.0471238903701,0.0,-0.375,5.97777795792,False,False,False,False,False,False,False
2018/12/16/17:22:24.292023,52793,1545002544,291525364,,-0.045378562063,0.0,-0.5,5.97777795792,False,False,False,False,False,False,False
2018/12/16/17:22:24.311809,52794,1545002544,311572586,,-0.0436332300305,0.0,-0.375,5.98333311081,False,False,False,False,False,False,False
2018/12/16/17:22:24.331985,52795,1545002544,331592009,,-0.0418879017234,0.0,-0.4375,5.98611116409,False,False,False,False,False,False,False
2018/12/16/17:22:24.351890,52796,1545002544,351641800,,-0.0366519130766,0.0,-0.4375,5.98888874054,False,False,False,False,False,False,False
2018/12/16/17:22:24.371898,52797,1545002544,371659061,,-0.0331612564623,0.0,-0.375,5.99722242355,False,False,False,False,False,False,False
2018/12/16/17:22:24.391933,52798,1545002544,391709525,,-0.0296705979854,0.0,-0.375,6.00277757645,False,False,False,False,False,False,False
2018/12/16/17:22:24.411958,52799,1545002544,411724711,,-0.0244346093386,0.0,-0.3125,6.00833320618,False,False,False,False,False,False,False
2018/12/16/17:22:24.432212,52800,1545002544,431775545,,-0.0226892810315,0.0,-0.25,6.01666688919,False,False,False,False,False,False,False
2018/12/16/17:22:24.452104,52801,1545002544,451816822,,-0.0191986225545,0.0,-0.25,6.02777767181,False,False,False,False,False,False,False
2018/12/16/17:22:24.472120,52802,1545002544,471836724,,-0.0174532923847,0.0,-0.1875,6.02222204208,False,False,False,False,False,False,False
2018/12/16/17:22:24.492214,52803,1545002544,491991605,,-0.0139626339078,0.0,-0.25,6.01944446564,False,False,False,False,False,False,False
2018/12/16/17:22:24.512242,52804,1545002544,511937068,,-0.0122173046693,0.0,-0.25,6.0305557251,False,False,False,False,False,False,False
2018/12/16/17:22:24.532273,52805,1545002544,531938989,,-0.0122173046693,0.0,-0.25,6.03611087799,False,False,False,False,False,False,False
2018/12/16/17:22:24.552456,52806,1545002544,551977648,,-0.0122173046693,0.0,-0.375,6.03333330154,False,False,False,False,False,False,False
2018/12/16/17:22:24.572415,52807,1545002544,572025106,,-0.0122173046693,0.0,-0.375,6.04166650772,False,False,False,False,False,False,False
2018/12/16/17:22:24.592439,52808,1545002544,592049529,,-0.0122173046693,0.0,-0.375,6.044444561,False,False,False,False,False,False,False
2018/12/16/17:22:24.612299,52809,1545002544,612058692,,-0.0122173046693,0.0,-0.375,6.044444561,False,False,False,False,False,False,False
2018/12/16/17:22:24.632342,52810,1545002544,632088439,,-0.0122173046693,0.0,-0.4375,6.04722213745,False,False,False,False,False,False,False
2018/12/16/17:22:24.652367,52811,1545002544,652117464,,-0.0122173046693,0.0,-0.25,6.04722213745,False,False,False,False,False,False,False
2018/12/16/17:22:24.672540,52812,1545002544,672171104,,-0.00872664619237,0.0,-0.375,6.05555534363,False,False,False,False,False,False,False
2018/12/16/17:22:24.692490,52813,1545002544,692205676,,-0.00872664619237,0.0,-0.25,6.05833339691,False,False,False,False,False,False,False
2018/12/16/17:22:24.712559,52814,1545002544,712221868,,-0.0069813169539,0.0,-0.375,6.05833339691,False,False,False,False,False,False,False
2018/12/16/17:22:24.732717,52815,1545002544,732289154,,-0.00523598771542,0.0,-0.4375,6.05555534363,False,False,False,False,False,False,False
2018/12/16/17:22:24.752526,52816,1545002544,752301378,,-0.00523598771542,0.0,-0.4375,6.05833339691,False,False,False,False,False,False,False
2018/12/16/17:22:24.772592,52817,1545002544,772326834,,-0.00523598771542,0.0,-0.375,6.06666660309,False,False,False,False,False,False,False
2018/12/16/17:22:24.792724,52818,1545002544,792361597,,-0.00523598771542,0.0,-0.375,6.06944465637,False,False,False,False,False,False,False
2018/12/16/17:22:24.812647,52819,1545002544,812405623,,-0.00523598771542,0.0,-0.3125,6.07222223282,False,False,False,False,False,False,False
2018/12/16/17:22:24.833512,52820,1545002544,832699363,,-0.00523598771542,0.0,-0.3125,6.07777786255,False,False,False,False,False,False,False
2018/12/16/17:22:24.852702,52821,1545002544,852468268,,-0.00523598771542,0.0,-0.3125,6.08333349228,False,False,False,False,False,False,False
2018/12/16/17:22:24.872952,52822,1545002544,872486399,,-0.00523598771542,0.0,-0.4375,6.08888912201,False,False,False,False,False,False,False
2018/12/16/17:22:24.892857,52823,1545002544,892549776,,-0.00523598771542,0.0,-0.5,6.08888912201,False,False,False,False,False,False,False
2018/12/16/17:22:24.913130,52824,1545002544,912573226,,-0.00523598771542,0.0,-0.5625,6.09166669846,False,False,False,False,False,False,False
2018/12/16/17:22:24.932926,52825,1545002544,932596368,,-0.00523598771542,0.0,-0.5625,6.0944442749,False,False,False,False,False,False,False
2018/12/16/17:22:24.953059,52826,1545002544,952651003,,-0.00523598771542,0.0,-0.5625,6.0944442749,False,False,False,False,False,False,False
2018/12/16/17:22:24.972987,52827,1545002544,972671848,,-0.00523598771542,0.0,-0.625,6.0944442749,False,False,False,False,False,False,False
2018/12/16/17:22:24.992920,52828,1545002544,992693092,,-0.00523598771542,0.0,-0.5625,6.09999990463,False,False,False,False,False,False,False
2018/12/16/17:22:25.013001,52829,1545002545,12746375,,-0.00523598771542,0.0,-0.5625,6.10555553436,False,False,False,False,False,False,False
2018/12/16/17:22:25.033015,52830,1545002545,32763273,,-0.00523598771542,0.0,-0.5625,6.10555553436,False,False,False,False,False,False,False
2018/12/16/17:22:25.053074,52831,1545002545,52805117,,-0.00523598771542,0.0,-0.625,6.11388874054,False,False,False,False,False,False,False
2018/12/16/17:22:25.073270,52832,1545002545,72990096,,-0.0069813169539,0.0,-0.625,6.11666679382,False,False,False,False,False,False,False
2018/12/16/17:22:25.093283,52833,1545002545,92947165,,-0.0069813169539,0.0,-0.6875,6.125,False,False,False,False,False,False,False
2018/12/16/17:22:25.113230,52834,1545002545,112935400,,-0.00872664619237,0.0,-0.5,6.11944437027,False,False,False,False,False,False,False
2018/12/16/17:22:25.133284,52835,1545002545,132987785,,-0.0104719754308,0.0,-0.75,6.11944437027,False,False,False,False,False,False,False
2018/12/16/17:22:25.153260,52836,1545002545,152973030,,-0.0122173046693,0.0,-0.5625,6.13055562973,False,False,False,False,False,False,False
2018/12/16/17:22:25.173351,52837,1545002545,173028334,,-0.0139626339078,0.0,-0.75,6.13333320618,False,False,False,False,False,False,False
2018/12/16/17:22:25.193413,52838,1545002545,193081314,,-0.0157079640776,0.0,-0.6875,6.13888883591,False,False,False,False,False,False,False
2018/12/16/17:22:25.213372,52839,1545002545,213090781,,-0.0157079640776,0.0,-0.5625,6.14722204208,False,False,False,False,False,False,False
2018/12/16/17:22:25.233455,52840,1545002545,233190062,,-0.0157079640776,0.0,-0.75,6.15000009537,False,False,False,False,False,False,False
2018/12/16/17:22:25.253509,52841,1545002545,253212136,,-0.0174532923847,0.0,-0.6875,6.1555557251,False,False,False,False,False,False,False
2018/12/16/17:22:25.273718,52842,1545002545,273490990,,-0.0174532923847,0.0,-0.625,6.1555557251,False,False,False,False,False,False,False
2018/12/16/17:22:25.293830,52843,1545002545,293567014,,-0.0174532923847,0.0,-0.625,6.1555557251,False,False,False,False,False,False,False
2018/12/16/17:22:25.313512,52844,1545002545,313235937,,-0.0174532923847,0.0,-0.5,6.15833330154,False,False,False,False,False,False,False
2018/12/16/17:22:25.333690,52845,1545002545,333279458,,-0.0157079640776,0.0,-0.5,6.16111087799,False,False,False,False,False,False,False
2018/12/16/17:22:25.353811,52846,1545002545,353516436,,-0.0139626339078,0.0,-0.5,6.16388893127,False,False,False,False,False,False,False
2018/12/16/17:22:25.373850,52847,1545002545,373500254,,-0.0122173046693,0.0,-0.4375,6.16388893127,False,False,False,False,False,False,False
2018/12/16/17:22:25.393747,52848,1545002545,393517242,,-0.0104719754308,0.0,-0.5,6.169444561,False,False,False,False,False,False,False
2018/12/16/17:22:25.413936,52849,1545002545,413535546,,-0.00872664619237,0.0,-0.5,6.17222213745,False,False,False,False,False,False,False
2018/12/16/17:22:25.433862,52850,1545002545,433515738,,-0.0069813169539,0.0,-0.3125,6.17777776718,False,False,False,False,False,False,False
2018/12/16/17:22:25.453765,52851,1545002545,453504615,,-0.00523598771542,0.0,-0.3125,6.18055534363,False,False,False,False,False,False,False
2018/12/16/17:22:25.473796,52852,1545002545,473508756,,-0.00523598771542,0.0,-0.1875,6.18333339691,False,False,False,False,False,False,False
2018/12/16/17:22:25.494073,52853,1545002545,493737371,,-0.00523598771542,0.0,-0.125,6.18888902664,False,False,False,False,False,False,False
2018/12/16/17:22:25.514027,52854,1545002545,513739013,,-0.00349065847695,0.0,-0.0625,6.19166660309,False,False,False,False,False,False,False
2018/12/16/17:22:25.533982,52855,1545002545,533719711,,-0.00349065847695,0.0,-0.125,6.19444465637,False,False,False,False,False,False,False
2018/12/16/17:22:25.553945,52856,1545002545,553709907,,-0.00174532923847,0.0,-0.125,6.19722223282,False,False,False,False,False,False,False
2018/12/16/17:22:25.574008,52857,1545002545,573765166,,-0.00174532923847,0.0,-0.25,6.20277786255,False,False,False,False,False,False,False
2018/12/16/17:22:25.594441,52858,1545002545,594198093,,-0.00349065847695,0.0,-0.375,6.205555439,False,False,False,False,False,False,False
2018/12/16/17:22:25.614031,52859,1545002545,613756177,,-0.00349065847695,0.0,-0.3125,6.20277786255,False,False,False,False,False,False,False
2018/12/16/17:22:25.634269,52860,1545002545,633944842,,-0.00349065847695,0.0,-0.375,6.205555439,False,False,False,False,False,False,False
2018/12/16/17:22:25.654474,52861,1545002545,654178885,,-0.00174532923847,0.0,-0.3125,6.205555439,False,False,False,False,False,False,False
2018/12/16/17:22:25.674348,52862,1545002545,673967853,,-0.00174532923847,0.0,-0.375,6.21111106873,False,False,False,False,False,False,False
2018/12/16/17:22:25.694562,52863,1545002545,694181612,,0.0,0.0,-0.375,6.21388912201,False,False,False,False,False,False,False
2018/12/16/17:22:25.714253,52864,1545002545,713971970,,0.0,0.0,-0.4375,6.21388912201,False,False,False,False,False,False,False
2018/12/16/17:22:25.734422,52865,1545002545,734174810,,0.0,0.0,-0.4375,6.2194442749,False,False,False,False,False,False,False
2018/12/16/17:22:25.754625,52866,1545002545,754195773,,0.0,0.0,-0.4375,6.22222232819,False,False,False,False,False,False,False
2018/12/16/17:22:25.774515,52867,1545002545,774199844,,0.0,0.0,-0.4375,6.22499990463,False,False,False,False,False,False,False
2018/12/16/17:22:25.794363,52868,1545002545,794017111,,0.0,0.0,-0.375,6.23055553436,False,False,False,False,False,False,False
2018/12/16/17:22:25.814572,52869,1545002545,814208415,,0.0,0.0,-0.5,6.23333311081,False,False,False,False,False,False,False
2018/12/16/17:22:25.834450,52870,1545002545,834096408,,0.0,0.0,-0.375,6.23333311081,False,False,False,False,False,False,False
2018/12/16/17:22:25.854568,52871,1545002545,854147705,,0.0,0.0,-0.5,6.23888874054,False,False,False,False,False,False,False
2018/12/16/17:22:25.874655,52872,1545002545,874173430,,0.0,0.0,-0.5,6.24166679382,False,False,False,False,False,False,False
2018/12/16/17:22:25.894446,52873,1545002545,894197327,,0.0,0.0,-0.5625,6.24444437027,False,False,False,False,False,False,False
2018/12/16/17:22:25.914551,52874,1545002545,914319621,,-0.00174532923847,0.0,-0.625,6.24722242355,False,False,False,False,False,False,False
2018/12/16/17:22:25.934717,52875,1545002545,934277878,,-0.00523598771542,0.0,-0.625,6.24722242355,False,False,False,False,False,False,False
2018/12/16/17:22:25.954554,52876,1545002545,954317456,,-0.0069813169539,0.0,-0.625,6.24722242355,False,False,False,False,False,False,False
2018/12/16/17:22:25.975046,52877,1545002545,974320768,,-0.00872664619237,0.0,-0.6875,6.25,False,False,False,False,False,False,False
2018/12/16/17:22:25.994660,52878,1545002545,994372421,,-0.0104719754308,0.0,-0.625,6.25277757645,False,False,False,False,False,False,False
2018/12/16/17:22:26.014742,52879,1545002546,14398791,,-0.0104719754308,0.0,-0.6875,6.25555562973,False,False,False,False,False,False,False
2018/12/16/17:22:26.034705,52880,1545002546,34421482,,-0.0104719754308,0.0,-0.625,6.25555562973,False,False,False,False,False,False,False
2018/12/16/17:22:26.054697,52881,1545002546,54466514,,-0.0104719754308,0.0,-0.6875,6.26944446564,False,False,False,False,False,False,False
2018/12/16/17:22:26.074833,52882,1545002546,74498932,,-0.0122173046693,0.0,-0.625,6.27500009537,False,False,False,False,False,False,False
2018/12/16/17:22:26.094831,52883,1545002546,94518251,,-0.0122173046693,0.0,-0.6875,6.25,False,False,False,False,False,False,False
2018/12/16/17:22:26.114860,52884,1545002546,114555024,,-0.0157079640776,0.0,-0.75,6.25555562973,False,False,False,False,False,False,False
2018/12/16/17:22:26.134990,52885,1545002546,134612318,,-0.0191986225545,0.0,-0.625,6.27222204208,False,False,False,False,False,False,False
2018/12/16/17:22:26.154944,52886,1545002546,154627988,,-0.0226892810315,0.0,-0.8125,6.27222204208,False,False,False,False,False,False,False
2018/12/16/17:22:26.174984,52887,1545002546,174659627,,-0.0244346093386,0.0,-0.75,6.27500009537,False,False,False,False,False,False,False
2018/12/16/17:22:26.194961,52888,1545002546,194694758,,-0.0261799395084,0.0,-0.75,6.27777767181,False,False,False,False,False,False,False
2018/12/16/17:22:26.215263,52889,1545002546,214712702,,-0.0261799395084,0.0,-0.75,6.2805557251,False,False,False,False,False,False,False
2018/12/16/17:22:26.235115,52890,1545002546,234775345,,-0.0279252678156,0.0,-0.6875,6.28333330154,False,False,False,False,False,False,False
2018/12/16/17:22:26.255144,52891,1545002546,254827171,,-0.0296705979854,0.0,-0.75,6.28333330154,False,False,False,False,False,False,False
2018/12/16/17:22:26.275226,52892,1545002546,274822491,,-0.0296705979854,0.0,-0.75,6.2805557251,False,False,False,False,False,False,False
2018/12/16/17:22:26.295244,52893,1545002546,294947682,,-0.0296705979854,0.0,-0.75,6.28333330154,False,False,False,False,False,False,False
2018/12/16/17:22:26.315264,52894,1545002546,314943357,,-0.0296705979854,0.0,-0.75,6.28333330154,False,False,False,False,False,False,False
2018/12/16/17:22:26.335294,52895,1545002546,334948178,,-0.0296705979854,0.0,-0.625,6.28888893127,False,False,False,False,False,False,False
2018/12/16/17:22:26.355246,52896,1545002546,354967832,,-0.0296705979854,0.0,-0.625,6.29166650772,False,False,False,False,False,False,False
2018/12/16/17:22:26.375430,52897,1545002546,375004054,,-0.0296705979854,0.0,-0.625,6.29166650772,False,False,False,False,False,False,False
2018/12/16/17:22:26.395386,52898,1545002546,395049683,,-0.0296705979854,0.0,-0.5625,6.29722213745,False,False,False,False,False,False,False
2018/12/16/17:22:26.415417,52899,1545002546,415095408,,-0.0296705979854,0.0,-0.625,6.29722213745,False,False,False,False,False,False,False
2018/12/16/17:22:26.435903,52900,1545002546,435084422,,-0.0296705979854,0.0,-0.5625,6.30277776718,False,False,False,False,False,False,False
2018/12/16/17:22:26.455461,52901,1545002546,455131084,,-0.0296705979854,0.0,-0.5625,6.30277776718,False,False,False,False,False,False,False
2018/12/16/17:22:26.475686,52902,1545002546,475160595,,-0.0296705979854,0.0,-0.625,6.30555534363,False,False,False,False,False,False,False
2018/12/16/17:22:26.495533,52903,1545002546,495209801,,-0.0296705979854,0.0,-0.625,6.30833339691,False,False,False,False,False,False,False
2018/12/16/17:22:26.517184,52904,1545002546,516813560,,-0.0296705979854,0.0,-0.5,6.30833339691,False,False,False,False,False,False,False
2018/12/16/17:22:26.535589,52905,1545002546,535246340,,-0.0296705979854,0.0,-0.5625,6.31111097336,False,False,False,False,False,False,False
2018/12/16/17:22:26.555933,52906,1545002546,555300980,,-0.0296705979854,0.0,-0.5625,6.31666660309,False,False,False,False,False,False,False
2018/12/16/17:22:26.575594,52907,1545002546,575325373,,-0.0296705979854,0.0,-0.6875,6.31944465637,False,False,False,False,False,False,False
2018/12/16/17:22:26.595723,52908,1545002546,595365638,,-0.0314159281552,0.0,-0.75,6.31944465637,False,False,False,False,False,False,False
2018/12/16/17:22:26.617290,52909,1545002546,616873939,,-0.0331612564623,0.0,-0.6875,6.31944465637,False,False,False,False,False,False,False
2018/12/16/17:22:26.635835,52910,1545002546,635432977,,-0.0349065847695,0.0,-0.6875,6.32222223282,False,False,False,False,False,False,False
2018/12/16/17:22:26.655737,52911,1545002546,655468956,,-0.0349065847695,0.0,-0.75,6.32499980927,False,False,False,False,False,False,False
2018/12/16/17:22:26.675784,52912,1545002546,675498128,,-0.0349065847695,0.0,-0.6875,6.32777786255,False,False,False,False,False,False,False
2018/12/16/17:22:26.695954,52913,1545002546,695526753,,-0.0331612564623,0.0,-0.625,6.32777786255,False,False,False,False,False,False,False
2018/12/16/17:22:26.715901,52914,1545002546,715574251,,-0.0331612564623,0.0,-0.6875,6.32777786255,False,False,False,False,False,False,False
2018/12/16/17:22:26.735836,52915,1545002546,735594780,,-0.0331612564623,0.0,-0.5625,6.330555439,False,False,False,False,False,False,False
2018/12/16/17:22:26.755893,52916,1545002546,755622163,,-0.0331612564623,0.0,-0.625,6.32777786255,False,False,False,False,False,False,False
2018/12/16/17:22:26.775939,52917,1545002546,775673491,,-0.0331612564623,0.0,-0.5625,6.32499980927,False,False,False,False,False,False,False
2018/12/16/17:22:26.796122,52918,1545002546,795840820,,-0.0331612564623,0.0,-0.5,6.32499980927,False,False,False,False,False,False,False
2018/12/16/17:22:26.816272,52919,1545002546,815730539,,-0.0331612564623,0.0,-0.5,6.32499980927,False,False,False,False,False,False,False
2018/12/16/17:22:26.836045,52920,1545002546,835752344,,-0.0314159281552,0.0,-0.375,6.32499980927,False,False,False,False,False,False,False
2018/12/16/17:22:26.856113,52921,1545002546,855828880,,-0.0314159281552,0.0,-0.25,6.32222223282,False,False,False,False,False,False,False
2018/12/16/17:22:26.876134,52922,1545002546,875839701,,-0.0296705979854,0.0,-0.3125,6.32222223282,False,False,False,False,False,False,False
2018/12/16/17:22:26.896423,52923,1545002546,895941134,,-0.0279252678156,0.0,-0.3125,6.32222223282,False,False,False,False,False,False,False
2018/12/16/17:22:26.916398,52924,1545002546,915943541,,-0.0244346093386,0.0,-0.0625,6.32222223282,False,False,False,False,False,False,False
2018/12/16/17:22:26.936200,52925,1545002546,935938476,,-0.0191986225545,0.0,-0.25,6.32222223282,False,False,False,False,False,False,False
2018/12/16/17:22:26.956201,52926,1545002546,955967535,,-0.0139626339078,0.0,-0.125,6.31944465637,False,False,False,False,False,False,False
2018/12/16/17:22:26.976673,52927,1545002546,976021067,,-0.00872664619237,0.0,-0.1875,6.32222223282,False,False,False,False,False,False,False
