time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.front_left,.front_right,.rear_left,.rear_right
2018/12/16/17:23:30.779275,56213,1545002610,779054509,,-69,-41,-67,-39
2018/12/16/17:23:30.799222,56214,1545002610,799028279,,-69,-41,-67,-39
2018/12/16/17:23:30.819222,56215,1545002610,819039667,,-69,-41,-67,-39
2018/12/16/17:23:30.839569,56216,1545002610,839387280,,-69,-41,-67,-37
2018/12/16/17:23:30.859621,56217,1545002610,859042292,,-69,-41,-67,-37
2018/12/16/17:23:30.879598,56218,1545002610,879006323,,-69,-41,-67,-37
2018/12/16/17:23:30.899221,56219,1545002610,899040481,,-69,-41,-67,-35
2018/12/16/17:23:30.919251,56220,1545002610,919048983,,-69,-41,-69,-35
2018/12/16/17:23:30.939961,56221,1545002610,939753053,,-71,-43,-69,-35
2018/12/16/17:23:30.959181,56222,1545002610,959007332,,-71,-43,-69,-35
2018/12/16/17:23:30.979722,56223,1545002610,979008083,,-71,-43,-71,-35
2018/12/16/17:23:30.999459,56224,1545002610,999014430,,-73,-45,-71,-35
2018/12/16/17:23:31.019235,56225,1545002611,19000740,,-73,-45,-71,-35
2018/12/16/17:23:31.039618,56226,1545002611,39458250,,-73,-45,-71,-35
2018/12/16/17:23:31.059278,56227,1545002611,59032621,,-73,-45,-71,-35
2018/12/16/17:23:31.079267,56228,1545002611,79034007,,-73,-45,-71,-35
2018/12/16/17:23:31.099372,56229,1545002611,99029660,,-71,-45,-73,-35
2018/12/16/17:23:31.119241,56230,1545002611,119016288,,-71,-47,-73,-33
2018/12/16/17:23:31.139628,56231,1545002611,139403331,,-71,-47,-71,-33
2018/12/16/17:23:31.159231,56232,1545002611,159013077,,-71,-47,-69,-31
2018/12/16/17:23:31.179281,56233,1545002611,179008000,,-71,-47,-67,-31
2018/12/16/17:23:31.199228,56234,1545002611,199014558,,-71,-47,-65,-31
2018/12/16/17:23:31.219244,56235,1545002611,219005861,,-71,-47,-63,-31
2018/12/16/17:23:31.240592,56236,1545002611,240415811,,-71,-47,-63,-31
2018/12/16/17:23:31.259227,56237,1545002611,259013581,,-71,-47,-63,-31
2018/12/16/17:23:31.279282,56238,1545002611,279003721,,-71,-47,-63,-31
2018/12/16/17:23:31.299214,56239,1545002611,299009042,,-71,-47,-63,-31
2018/12/16/17:23:31.319559,56240,1545002611,319344135,,-71,-49,-63,-31
2018/12/16/17:23:31.339923,56241,1545002611,339734482,,-71,-49,-63,-33
2018/12/16/17:23:31.359430,56242,1545002611,359254912,,-71,-47,-63,-33
2018/12/16/17:23:31.379193,56243,1545002611,379009355,,-71,-47,-63,-33
2018/12/16/17:23:31.399235,56244,1545002611,399033570,,-71,-49,-65,-35
2018/12/16/17:23:31.419216,56245,1545002611,419005010,,-71,-49,-67,-35
2018/12/16/17:23:31.439992,56246,1545002611,439732445,,-71,-49,-69,-35
2018/12/16/17:23:31.462830,56247,1545002611,459001155,,-69,-49,-69,-35
2018/12/16/17:23:31.479155,56248,1545002611,479003934,,-69,-49,-69,-35
2018/12/16/17:23:31.499189,56249,1545002611,499006735,,-69,-47,-69,-35
2018/12/16/17:23:31.519214,56250,1545002611,519006946,,-69,-47,-71,-35
2018/12/16/17:23:31.540618,56251,1545002611,540427267,,-67,-47,-71,-35
2018/12/16/17:23:31.559187,56252,1545002611,559011776,,-67,-47,-71,-35
2018/12/16/17:23:31.579153,56253,1545002611,578918398,,-67,-47,-73,-35
2018/12/16/17:23:31.599108,56254,1545002611,598932969,,-67,-47,-73,-35
2018/12/16/17:23:31.619099,56255,1545002611,618917990,,-67,-47,-73,-35
2018/12/16/17:23:31.640234,56256,1545002611,639920541,,-67,-47,-73,-35
2018/12/16/17:23:31.659097,56257,1545002611,658921340,,-67,-49,-73,-35
2018/12/16/17:23:31.679170,56258,1545002611,678886856,,-69,-49,-73,-35
2018/12/16/17:23:31.699170,56259,1545002611,699003022,,-69,-49,-73,-35
2018/12/16/17:23:31.719081,56260,1545002611,718913416,,-69,-49,-73,-35
2018/12/16/17:23:31.740096,56261,1545002611,739911020,,-69,-49,-73,-33
2018/12/16/17:23:31.759117,56262,1545002611,758916128,,-69,-49,-73,-33
2018/12/16/17:23:31.779197,56263,1545002611,779015774,,-69,-49,-73,-33
2018/12/16/17:23:31.799258,56264,1545002611,799058261,,-69,-49,-73,-33
2018/12/16/17:23:31.819087,56265,1545002611,818910293,,-69,-49,-73,-33
2018/12/16/17:23:31.839645,56266,1545002611,839454477,,-67,-47,-73,-33
2018/12/16/17:23:31.859077,56267,1545002611,858891460,,-67,-47,-73,-33
2018/12/16/17:23:31.879065,56268,1545002611,878884276,,-67,-47,-73,-33
2018/12/16/17:23:31.899062,56269,1545002611,898892305,,-67,-47,-73,-33
2018/12/16/17:23:31.919093,56270,1545002611,918886596,,-67,-47,-71,-35
2018/12/16/17:23:31.940110,56271,1545002611,939776465,,-67,-47,-71,-35
2018/12/16/17:23:31.959063,56272,1545002611,958880689,,-67,-47,-71,-35
2018/12/16/17:23:31.979041,56273,1545002611,978877340,,-67,-47,-71,-35
2018/12/16/17:23:31.999140,56274,1545002611,998912897,,-67,-47,-71,-35
2018/12/16/17:23:32.019031,56275,1545002612,18874742,,-67,-47,-71,-35
2018/12/16/17:23:32.039533,56276,1545002612,39369961,,-65,-47,-71,-35
2018/12/16/17:23:32.059046,56277,1545002612,58870706,,-65,-47,-71,-37
2018/12/16/17:23:32.079083,56278,1545002612,78889832,,-65,-45,-71,-37
2018/12/16/17:23:32.099419,56279,1545002612,98917735,,-65,-45,-71,-35
2018/12/16/17:23:32.119048,56280,1545002612,118869456,,-65,-45,-71,-35
2018/12/16/17:23:32.139735,56281,1545002612,139531956,,-65,-45,-71,-35
2018/12/16/17:23:32.159081,56282,1545002612,158879013,,-65,-45,-69,-35
2018/12/16/17:23:32.179025,56283,1545002612,178836820,,-65,-45,-69,-37
2018/12/16/17:23:32.199062,56284,1545002612,198889126,,-65,-45,-69,-37
2018/12/16/17:23:32.218976,56285,1545002612,218841492,,-65,-47,-69,-37
2018/12/16/17:23:32.239675,56286,1545002612,239497790,,-65,-47,-69,-37
2018/12/16/17:23:32.259054,56287,1545002612,258873241,,-65,-47,-69,-37
2018/12/16/17:23:32.278985,56288,1545002612,278847053,,-65,-47,-69,-37
2018/12/16/17:23:32.299470,56289,1545002612,299205999,,-65,-47,-71,-37
2018/12/16/17:23:32.318975,56290,1545002612,318824659,,-65,-47,-71,-35
2018/12/16/17:23:32.340571,56291,1545002612,340417363,,-65,-47,-71,-35
2018/12/16/17:23:32.359054,56292,1545002612,358880989,,-63,-47,-71,-35
2018/12/16/17:23:32.379092,56293,1545002612,378914969,,-63,-47,-71,-35
2018/12/16/17:23:32.399475,56294,1545002612,399011383,,-63,-47,-71,-35
2018/12/16/17:23:32.419180,56295,1545002612,419005352,,-63,-47,-71,-35
2018/12/16/17:23:32.439892,56296,1545002612,439707565,,-65,-47,-71,-37
2018/12/16/17:23:32.459229,56297,1545002612,459063433,,-63,-47,-71,-39
2018/12/16/17:23:32.479046,56298,1545002612,478840228,,-63,-47,-71,-41
2018/12/16/17:23:32.499089,56299,1545002612,498813443,,-63,-47,-73,-41
2018/12/16/17:23:32.519053,56300,1545002612,518788606,,-63,-47,-73,-41
2018/12/16/17:23:32.540048,56301,1545002612,539883017,,-63,-45,-73,-39
2018/12/16/17:23:32.558996,56302,1545002612,558795170,,-63,-45,-75,-39
2018/12/16/17:23:32.579023,56303,1545002612,578819054,,-63,-45,-75,-39
2018/12/16/17:23:32.599137,56304,1545002612,598814332,,-63,-45,-75,-39
2018/12/16/17:23:32.619026,56305,1545002612,618817327,,-63,-45,-77,-39
2018/12/16/17:23:32.639847,56306,1545002612,639665959,,-63,-45,-77,-39
2018/12/16/17:23:32.659017,56307,1545002612,658807997,,-63,-45,-75,-39
2018/12/16/17:23:32.679018,56308,1545002612,678816327,,-63,-43,-75,-39
2018/12/16/17:23:32.699363,56309,1545002612,699016998,,-63,-43,-75,-39
2018/12/16/17:23:32.719022,56310,1545002612,718793071,,-63,-43,-75,-39
2018/12/16/17:23:32.739268,56311,1545002612,739013196,,-65,-43,-75,-39
2018/12/16/17:23:32.759037,56312,1545002612,758797515,,-65,-41,-73,-39
2018/12/16/17:23:32.779005,56313,1545002612,778783066,,-63,-41,-73,-39
2018/12/16/17:23:32.799168,56314,1545002612,798828779,,-63,-41,-73,-39
