time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2018/12/16/17:22:18.922920,52525,1545002538,922604143,base_footprint,4.75833320618,0.0,0.0,0.0,0.0,-0.00236285816593
2018/12/16/17:22:18.942960,52526,1545002538,942632837,base_footprint,4.76111125946,0.0,0.0,0.0,0.0,-0.00315231853164
2018/12/16/17:22:18.963339,52527,1545002538,962811485,base_footprint,4.76666688919,0.0,0.0,0.0,0.0,-0.00414224937659
2018/12/16/17:22:18.983040,52528,1545002538,982698822,base_footprint,4.76944446564,0.0,0.0,0.0,0.0,-0.00493412696649
2018/12/16/17:22:19.003949,52529,1545002539,2796194,base_footprint,4.77222204208,0.0,0.0,0.0,0.0,-0.00592440842838
2018/12/16/17:22:19.023021,52530,1545002539,22775634,base_footprint,4.77777767181,0.0,0.0,0.0,0.0,-0.00691986657
2018/12/16/17:22:19.043075,52531,1545002539,42792800,base_footprint,4.78611087799,0.0,0.0,0.0,0.0,-0.007922226132
2018/12/16/17:22:19.063130,52532,1545002539,62829347,base_footprint,4.79722213745,0.0,0.0,0.0,0.0,-0.00853617397312
2018/12/16/17:22:19.083246,52533,1545002539,82931569,base_footprint,4.80277776718,0.0,0.0,0.0,0.0,-0.00914230824553
2018/12/16/17:22:19.103396,52534,1545002539,102931882,base_footprint,4.80833339691,0.0,0.0,0.0,0.0,-0.00955084320689
2018/12/16/17:22:19.123244,52535,1545002539,122933247,base_footprint,4.80833339691,0.0,0.0,0.0,0.0,-0.00994880383431
2018/12/16/17:22:19.143224,52536,1545002539,142967001,base_footprint,4.80833339691,0.0,0.0,0.0,0.0,-0.010346766418
2018/12/16/17:22:19.163317,52537,1545002539,163047131,base_footprint,4.81388902664,0.0,0.0,0.0,0.0,-0.010358721247
2018/12/16/17:22:19.183593,52538,1545002539,183137895,base_footprint,4.81944465637,0.0,0.0,0.0,0.0,-0.0105701171847
2018/12/16/17:22:19.203523,52539,1545002539,203133569,base_footprint,4.82499980927,0.0,0.0,0.0,0.0,-0.0105823008741
2018/12/16/17:22:19.223477,52540,1545002539,223187823,base_footprint,4.82777786255,0.0,0.0,0.0,0.0,-0.0103886078062
2018/12/16/17:22:19.243532,52541,1545002539,243217235,base_footprint,4.83333349228,0.0,0.0,0.0,0.0,-0.0104005626351
2018/12/16/17:22:19.263530,52542,1545002539,263165161,base_footprint,4.83888912201,0.0,0.0,0.0,0.0,-0.0100120259302
2018/12/16/17:22:19.283563,52543,1545002539,283195098,base_footprint,4.84166669846,0.0,0.0,0.0,0.0,-0.010017772945
2018/12/16/17:22:19.303552,52544,1545002539,303258629,base_footprint,4.84722232819,0.0,0.0,0.0,0.0,-0.00982867819399
2018/12/16/17:22:19.323815,52545,1545002539,323384521,base_footprint,4.84999990463,0.0,0.0,0.0,0.0,-0.00963360582949
2018/12/16/17:22:19.343760,52546,1545002539,343508347,base_footprint,4.85555553436,0.0,0.0,0.0,0.0,-0.00944370696197
2018/12/16/17:22:19.363873,52547,1545002539,363465370,base_footprint,4.86111116409,0.0,0.0,0.0,0.0,-0.00905218509023
2018/12/16/17:22:19.383732,52548,1545002539,383447588,base_footprint,4.86666679382,0.0,0.0,0.0,0.0,-0.00886113747285
2018/12/16/17:22:19.403661,52549,1545002539,403397792,base_footprint,4.87222242355,0.0,0.0,0.0,0.0,-0.00826638461778
2018/12/16/17:22:19.423808,52550,1545002539,423510203,base_footprint,4.87777757645,0.0,0.0,0.0,0.0,-0.0074684032379
2018/12/16/17:22:19.443787,52551,1545002539,443461397,base_footprint,4.88055562973,0.0,0.0,0.0,0.0,-0.00686675878834
2018/12/16/17:22:19.464118,52552,1545002539,463545110,base_footprint,4.88611125946,0.0,0.0,0.0,0.0,-0.0062679894182
2018/12/16/17:22:19.484195,52553,1545002539,483542871,base_footprint,4.89166688919,0.0,0.0,0.0,0.0,-0.00566784221238
2018/12/16/17:22:19.504259,52554,1545002539,503567222,base_footprint,4.89722204208,0.0,0.0,0.0,0.0,-0.0052689707664
2018/12/16/17:22:19.523906,52555,1545002539,523624252,base_footprint,4.90000009537,0.0,0.0,0.0,0.0,-0.00486642188469
2018/12/16/17:22:19.544308,52556,1545002539,543623989,base_footprint,4.90277767181,0.0,0.0,0.0,0.0,-0.0044634137046
2018/12/16/17:22:19.563933,52557,1545002539,563668549,base_footprint,4.9055557251,0.0,0.0,0.0,0.0,-0.00446594280177
2018/12/16/17:22:19.583949,52558,1545002539,583698114,base_footprint,4.90833330154,0.0,0.0,0.0,0.0,-0.00446847146482
2018/12/16/17:22:19.604012,52559,1545002539,603736092,base_footprint,4.91666650772,0.0,0.0,0.0,0.0,-0.00488297408719
2018/12/16/17:22:19.624025,52560,1545002539,623777453,base_footprint,4.92222213745,0.0,0.0,0.0,0.0,-0.00529586862206
2018/12/16/17:22:19.644096,52561,1545002539,643796592,base_footprint,4.92500019073,0.0,0.0,0.0,0.0,-0.00529885755771
2018/12/16/17:22:19.664118,52562,1545002539,663870065,base_footprint,4.93055534363,0.0,0.0,0.0,0.0,-0.00591693485423
2018/12/16/17:22:19.684193,52563,1545002539,683932245,base_footprint,4.93888902664,0.0,0.0,0.0,0.0,-0.0061313148295
2018/12/16/17:22:19.704240,52564,1545002539,703933353,base_footprint,4.94444465637,0.0,0.0,0.0,0.0,-0.00634282052522
2018/12/16/17:22:19.724200,52565,1545002539,723934852,base_footprint,4.94444465637,0.0,0.0,0.0,0.0,-0.00675203853368
2018/12/16/17:22:19.744218,52566,1545002539,743958672,base_footprint,4.94166660309,0.0,0.0,0.0,0.0,-0.00674824487754
2018/12/16/17:22:19.764265,52567,1545002539,763985621,base_footprint,4.94722223282,0.0,0.0,0.0,0.0,-0.00675583153865
2018/12/16/17:22:19.784315,52568,1545002539,784038036,base_footprint,4.95277786255,0.0,0.0,0.0,0.0,-0.00696837276215
2018/12/16/17:22:19.804473,52569,1545002539,804062378,base_footprint,4.955555439,0.0,0.0,0.0,0.0,-0.00676721120475
2018/12/16/17:22:19.824468,52570,1545002539,824113757,base_footprint,4.96111106873,0.0,0.0,0.0,0.0,-0.00656949908755
2018/12/16/17:22:19.844349,52571,1545002539,844123103,base_footprint,4.96388912201,0.0,0.0,0.0,0.0,-0.00636776422756
2018/12/16/17:22:19.864484,52572,1545002539,864171515,base_footprint,4.9694442749,0.0,0.0,0.0,0.0,-0.00596360368905
2018/12/16/17:22:19.884482,52573,1545002539,884206553,base_footprint,4.97499990463,0.0,0.0,0.0,0.0,-0.00576439792504
2018/12/16/17:22:19.904518,52574,1545002539,904227367,base_footprint,4.98055553436,0.0,0.0,0.0,0.0,-0.00556473252127
2018/12/16/17:22:19.924571,52575,1545002539,924272869,base_footprint,4.98611116409,0.0,0.0,0.0,0.0,-0.00557093977932
2018/12/16/17:22:19.944595,52576,1545002539,944309100,base_footprint,4.99166679382,0.0,0.0,0.0,0.0,-0.00537058483079
2018/12/16/17:22:19.964654,52577,1545002539,964363514,base_footprint,4.99444437027,0.0,0.0,0.0,0.0,-0.00537357325341
2018/12/16/17:22:19.984659,52578,1545002539,984366820,base_footprint,4.99722242355,0.0,0.0,0.0,0.0,-0.00537656218906
2018/12/16/17:22:20.005005,52579,1545002540,4407587,base_footprint,5.00277757645,0.0,0.0,0.0,0.0,-0.00538253903429
2018/12/16/17:22:20.024783,52580,1545002540,24440484,base_footprint,5.00833320618,0.0,0.0,0.0,0.0,-0.00538851639255
2018/12/16/17:22:20.044719,52581,1545002540,44466876,base_footprint,5.01666688919,0.0,0.0,0.0,0.0,-0.00539748268646
2018/12/16/17:22:20.064813,52582,1545002540,64521812,base_footprint,5.02500009537,0.0,0.0,0.0,0.0,-0.00540644846734
2018/12/16/17:22:20.084786,52583,1545002540,84554123,base_footprint,5.0305557251,0.0,0.0,0.0,0.0,-0.0054124258256
2018/12/16/17:22:20.104897,52584,1545002540,104564581,base_footprint,5.03333330154,0.0,0.0,0.0,0.0,-0.00541541424821
2018/12/16/17:22:20.124999,52585,1545002540,124599105,base_footprint,5.04166650772,0.0,0.0,0.0,0.0,-0.00542438002909
2018/12/16/17:22:20.145298,52586,1545002540,144625100,base_footprint,5.05000019073,0.0,0.0,0.0,0.0,-0.00564232244775
2018/12/16/17:22:20.164964,52587,1545002540,164662341,base_footprint,5.05000019073,0.0,0.0,0.0,0.0,-0.00564232244775
2018/12/16/17:22:20.185021,52588,1545002540,184715864,base_footprint,5.05277776718,0.0,0.0,0.0,0.0,-0.0056454258104
2018/12/16/17:22:20.205031,52589,1545002540,204744807,base_footprint,5.05833339691,0.0,0.0,0.0,0.0,-0.00565163306845
2018/12/16/17:22:20.225132,52590,1545002540,224776437,base_footprint,5.05833339691,0.0,0.0,0.0,0.0,-0.00565163306845
2018/12/16/17:22:20.245092,52591,1545002540,244802000,base_footprint,5.06388902664,0.0,0.0,0.0,0.0,-0.00544828946214
2018/12/16/17:22:20.265185,52592,1545002540,264847398,base_footprint,5.06666660309,0.0,0.0,0.0,0.0,-0.00545127788476
2018/12/16/17:22:20.285260,52593,1545002540,284941829,base_footprint,5.07222223282,0.0,0.0,0.0,0.0,-0.00524735924263
2018/12/16/17:22:20.305227,52594,1545002540,304941056,base_footprint,5.08333349228,0.0,0.0,0.0,0.0,-0.00504849895358
2018/12/16/17:22:20.325306,52595,1545002540,324932897,base_footprint,5.09166669846,0.0,0.0,0.0,0.0,-0.00505677505483
2018/12/16/17:22:20.345255,52596,1545002540,344975232,base_footprint,5.0944442749,0.0,0.0,0.0,0.0,-0.00505953359739
2018/12/16/17:22:20.365842,52597,1545002540,364995804,base_footprint,5.09999990463,0.0,0.0,0.0,0.0,-0.00464296180483
2018/12/16/17:22:20.385390,52598,1545002540,385066383,base_footprint,5.10555553436,0.0,0.0,0.0,0.0,-0.00464801956505
2018/12/16/17:22:20.405364,52599,1545002540,405054349,base_footprint,5.11111116409,0.0,0.0,0.0,0.0,-0.00444157259681
2018/12/16/17:22:20.425574,52600,1545002540,425116325,base_footprint,5.11388874054,0.0,0.0,0.0,0.0,-0.00423236722692
2018/12/16/17:22:20.445467,52601,1545002540,445141591,base_footprint,5.11944437027,0.0,0.0,0.0,0.0,-0.00402511631465
2018/12/16/17:22:20.465498,52602,1545002540,465183460,base_footprint,5.125,0.0,0.0,0.0,0.0,-0.00381740571694
2018/12/16/17:22:20.485458,52603,1545002540,485202194,base_footprint,5.13055562973,0.0,0.0,0.0,0.0,-0.00382154388136
2018/12/16/17:22:20.505684,52604,1545002540,505236914,base_footprint,5.13611125946,0.0,0.0,0.0,0.0,-0.00382568204579
2018/12/16/17:22:20.525600,52605,1545002540,525268104,base_footprint,5.14444446564,0.0,0.0,0.0,0.0,-0.00383188911485
2018/12/16/17:22:20.545631,52606,1545002540,545345268,base_footprint,5.15277767181,0.0,0.0,0.0,0.0,-0.0038380961839
2018/12/16/17:22:20.565931,52607,1545002540,565330740,base_footprint,5.1555557251,0.0,0.0,0.0,0.0,-0.0038401654437
2018/12/16/17:22:20.585641,52608,1545002540,585353492,base_footprint,5.15833330154,0.0,0.0,0.0,0.0,-0.00384223434833
2018/12/16/17:22:20.605731,52609,1545002540,605412252,base_footprint,5.16666650772,0.0,0.0,0.0,0.0,-0.00384844141738
2018/12/16/17:22:20.625748,52610,1545002540,625429481,base_footprint,5.16666650772,0.0,0.0,0.0,0.0,-0.00384844141738
2018/12/16/17:22:20.645903,52611,1545002540,645494404,base_footprint,5.17222213745,0.0,0.0,0.0,0.0,-0.00363854669095
2018/12/16/17:22:20.665819,52612,1545002540,665512921,base_footprint,5.18333339691,0.0,0.0,0.0,0.0,-0.00364636322228
2018/12/16/17:22:20.686057,52613,1545002540,685530546,base_footprint,5.18333339691,0.0,0.0,0.0,0.0,-0.00364636322228
2018/12/16/17:22:20.705814,52614,1545002540,705557815,base_footprint,5.18888902664,0.0,0.0,0.0,0.0,-0.00343554900231
2018/12/16/17:22:20.726512,52615,1545002540,725616161,base_footprint,5.19444465637,0.0,0.0,0.0,0.0,-0.00343922736931
2018/12/16/17:22:20.746245,52616,1545002540,745655906,base_footprint,5.19999980927,0.0,0.0,0.0,0.0,-0.0034429054206
2018/12/16/17:22:20.766121,52617,1545002540,765676718,base_footprint,5.205555439,0.0,0.0,0.0,0.0,-0.00366199594947
2018/12/16/17:22:20.786237,52618,1545002540,785871151,base_footprint,5.20833349228,0.0,0.0,0.0,0.0,-0.00366395025003
2018/12/16/17:22:20.806527,52619,1545002540,805988473,base_footprint,5.21388912201,0.0,0.0,0.0,0.0,-0.00366785851569
2018/12/16/17:22:20.826055,52620,1545002540,825780402,base_footprint,5.2194442749,0.0,0.0,0.0,0.0,-0.00367176644591
2018/12/16/17:22:20.846377,52621,1545002540,845812401,base_footprint,5.22222232819,0.0,0.0,0.0,0.0,-0.00367372074646
2018/12/16/17:22:20.866434,52622,1545002540,865849446,base_footprint,5.23333311081,0.0,0.0,0.0,0.0,-0.00368153694234
2018/12/16/17:22:20.886317,52623,1545002540,885936193,base_footprint,5.23333311081,0.0,0.0,0.0,0.0,-0.00368153694234
2018/12/16/17:22:20.906268,52624,1545002540,905939499,base_footprint,5.23055553436,0.0,0.0,0.0,0.0,-0.00389602977554
2018/12/16/17:22:20.926440,52625,1545002540,925937912,base_footprint,5.24722242355,0.0,0.0,0.0,0.0,-0.00390844426882
2018/12/16/17:22:20.946228,52626,1545002540,945960630,base_footprint,5.25277757645,0.0,0.0,0.0,0.0,-0.00434731469393
2018/12/16/17:22:20.966384,52627,1545002540,966028275,base_footprint,5.25,0.0,0.0,0.0,0.0,-0.0052140233464
2018/12/16/17:22:20.986486,52628,1545002540,986042445,base_footprint,5.25555562973,0.0,0.0,0.0,0.0,-0.00521954090509
2018/12/16/17:22:21.006372,52629,1545002541,6065277,base_footprint,5.25833320618,0.0,0.0,0.0,0.0,-0.00565749392313
2018/12/16/17:22:21.026324,52630,1545002541,26091065,base_footprint,5.26388883591,0.0,0.0,0.0,0.0,-0.00631695319315
2018/12/16/17:22:21.046389,52631,1545002541,46146706,base_footprint,5.27222204208,0.0,0.0,0.0,0.0,-0.00632695349426
2018/12/16/17:22:21.066455,52632,1545002541,66169577,base_footprint,5.27222204208,0.0,0.0,0.0,0.0,-0.0065451264478
2018/12/16/17:22:21.086469,52633,1545002541,86198802,base_footprint,5.2805557251,0.0,0.0,0.0,0.0,-0.00655547218223
2018/12/16/17:22:21.106619,52634,1545002541,106319709,base_footprint,5.28611087799,0.0,0.0,0.0,0.0,-0.00634362085352
2018/12/16/17:22:21.126564,52635,1545002541,126273363,base_footprint,5.294444561,0.0,0.0,0.0,0.0,-0.00635362172686
2018/12/16/17:22:21.146544,52636,1545002541,146299434,base_footprint,5.30000019073,0.0,0.0,0.0,0.0,-0.00614096697243
2018/12/16/17:22:21.166585,52637,1545002541,166328943,base_footprint,5.30277776718,0.0,0.0,0.0,0.0,-0.00614418527519
2018/12/16/17:22:21.186687,52638,1545002541,186379513,base_footprint,5.30555534363,0.0,0.0,0.0,0.0,-0.00614740357795
2018/12/16/17:22:21.206664,52639,1545002541,206401892,base_footprint,5.31111097336,0.0,0.0,0.0,0.0,-0.00593405931399
2018/12/16/17:22:21.226675,52640,1545002541,226431107,base_footprint,5.31388902664,0.0,0.0,0.0,0.0,-0.00571726699273
2018/12/16/17:22:21.246748,52641,1545002541,246458260,base_footprint,5.31944465637,0.0,0.0,0.0,0.0,-0.00550311792387
2018/12/16/17:22:21.266925,52642,1545002541,266512932,base_footprint,5.32499980927,0.0,0.0,0.0,0.0,-0.00550886488872
2018/12/16/17:22:21.286884,52643,1545002541,286563793,base_footprint,5.33333349228,0.0,0.0,0.0,0.0,-0.00551748632259
2018/12/16/17:22:21.306828,52644,1545002541,306571009,base_footprint,5.33888912201,0.0,0.0,0.0,0.0,-0.00552323378075
2018/12/16/17:22:21.326916,52645,1545002541,326607717,base_footprint,5.3444442749,0.0,0.0,0.0,0.0,-0.00552898074559
2018/12/16/17:22:21.346958,52646,1545002541,346639632,base_footprint,5.34722232819,0.0,0.0,0.0,0.0,-0.00553185472132
2018/12/16/17:22:21.366978,52647,1545002541,366665432,base_footprint,5.34999990463,0.0,0.0,0.0,0.0,-0.00553472820374
2018/12/16/17:22:21.386972,52648,1545002541,386711749,base_footprint,5.35555553436,0.0,0.0,0.0,0.0,-0.0055404756619
2018/12/16/17:22:21.407067,52649,1545002541,406737710,base_footprint,5.36111116409,0.0,0.0,0.0,0.0,-0.00554622312005
2018/12/16/17:22:21.427008,52650,1545002541,426763367,base_footprint,5.36666679382,0.0,0.0,0.0,0.0,-0.0055519705782
2018/12/16/17:22:21.447043,52651,1545002541,446794067,base_footprint,5.37222242355,0.0,0.0,0.0,0.0,-0.00555771803635
2018/12/16/17:22:21.467120,52652,1545002541,466822518,base_footprint,5.375,0.0,0.0,0.0,0.0,-0.00556059151877
2018/12/16/17:22:21.487270,52653,1545002541,486933659,base_footprint,5.38333320618,0.0,0.0,0.0,0.0,-0.00534644286066
2018/12/16/17:22:21.507193,52654,1545002541,506933232,base_footprint,5.39166688919,0.0,0.0,0.0,0.0,-0.00535471943548
2018/12/16/17:22:21.527209,52655,1545002541,526932426,base_footprint,5.39444446564,0.0,0.0,0.0,0.0,-0.00535747797804
2018/12/16/17:22:21.547240,52656,1545002541,546995085,base_footprint,5.40000009537,0.0,0.0,0.0,0.0,-0.00536299553673
2018/12/16/17:22:21.567462,52657,1545002541,567015214,base_footprint,5.40277767181,0.0,0.0,0.0,0.0,-0.00558932831622
2018/12/16/17:22:21.587348,52658,1545002541,587036558,base_footprint,5.40833330154,0.0,0.0,0.0,0.0,-0.00559507577437
2018/12/16/17:22:21.607470,52659,1545002541,607063399,base_footprint,5.41388893127,0.0,0.0,0.0,0.0,-0.00560082323252
2018/12/16/17:22:21.627383,52660,1545002541,627091403,base_footprint,5.41666650772,0.0,0.0,0.0,0.0,-0.00560369671495
2018/12/16/17:22:21.647355,52661,1545002541,647117441,base_footprint,5.42500019073,0.0,0.0,0.0,0.0,-0.00538782431404
2018/12/16/17:22:21.667529,52662,1545002541,667167475,base_footprint,5.43055534363,0.0,0.0,0.0,0.0,-0.00539334139916
2018/12/16/17:22:21.687492,52663,1545002541,687194734,base_footprint,5.43055534363,0.0,0.0,0.0,0.0,-0.00516861783466
2018/12/16/17:22:21.707488,52664,1545002541,707220766,base_footprint,5.44166660309,0.0,0.0,0.0,0.0,-0.00495400993436
2018/12/16/17:22:21.727519,52665,1545002541,727271959,base_footprint,5.44444465637,0.0,0.0,0.0,0.0,-0.00450594260093
2018/12/16/17:22:21.747606,52666,1545002541,747306448,base_footprint,5.44999980927,0.0,0.0,0.0,0.0,-0.00405948496179
2018/12/16/17:22:21.767607,52667,1545002541,767337570,base_footprint,5.45277786255,0.0,0.0,0.0,0.0,-0.0036102690671
2018/12/16/17:22:21.787691,52668,1545002541,787384823,base_footprint,5.46388912201,0.0,0.0,0.0,0.0,-0.00293931989861
2018/12/16/17:22:21.807642,52669,1545002541,807384846,base_footprint,5.4694442749,0.0,0.0,0.0,0.0,-0.00226331327101
2018/12/16/17:22:21.827829,52670,1545002541,827452692,base_footprint,5.47222232819,0.0,0.0,0.0,0.0,-0.00113223103561
2018/12/16/17:22:21.847758,52671,1545002541,847471103,base_footprint,5.47777795792,0.0,0.0,0.0,0.0,-0.000226676079595
2018/12/16/17:22:21.867910,52672,1545002541,867514666,base_footprint,5.48611116409,0.0,0.0,0.0,0.0,0.000681062773942
2018/12/16/17:22:21.887834,52673,1545002541,887549888,base_footprint,5.49444437027,0.0,0.0,0.0,0.0,0.00159156062417
2018/12/16/17:22:21.907952,52674,1545002541,907580562,base_footprint,5.50277757645,0.0,0.0,0.0,0.0,0.00250481799932
2018/12/16/17:22:21.927910,52675,1545002541,927609622,base_footprint,5.5,0.0,0.0,0.0,0.0,0.00341393842433
2018/12/16/17:22:21.947932,52676,1545002541,947627142,base_footprint,5.50277757645,0.0,0.0,0.0,0.0,0.00387108531106
2018/12/16/17:22:21.967971,52677,1545002541,967673423,base_footprint,5.51111125946,0.0,0.0,0.0,0.0,0.00433306082416
2018/12/16/17:22:21.987954,52678,1545002541,987719040,base_footprint,5.51666688919,0.0,0.0,0.0,0.0,0.00456571531535
2018/12/16/17:22:22.008010,52679,1545002542,7731080,base_footprint,5.51666688919,0.0,0.0,0.0,0.0,0.00433742888723
2018/12/16/17:22:22.028106,52680,1545002542,27773640,base_footprint,5.51666688919,0.0,0.0,0.0,0.0,0.00433742888723
2018/12/16/17:22:22.048023,52681,1545002542,47799063,base_footprint,5.52500009537,0.0,0.0,0.0,0.0,0.00411534964881
2018/12/16/17:22:22.068170,52682,1545002542,67853556,base_footprint,5.53333330154,0.0,0.0,0.0,0.0,0.00343462894051
2018/12/16/17:22:22.088179,52683,1545002542,87943057,base_footprint,5.53611087799,0.0,0.0,0.0,0.0,0.00297817186646
2018/12/16/17:22:22.108345,52684,1545002542,107936219,base_footprint,5.54166650772,0.0,0.0,0.0,0.0,0.00229319958665
2018/12/16/17:22:22.128236,52685,1545002542,127933376,base_footprint,5.544444561,0.0,0.0,0.0,0.0,0.00160604404222
2018/12/16/17:22:22.148290,52686,1545002542,147960410,base_footprint,5.55000019073,0.0,0.0,0.0,0.0,0.0011483236767
2018/12/16/17:22:22.168283,52687,1545002542,168011714,base_footprint,5.55277776718,0.0,0.0,0.0,0.0,0.00068933897183
2018/12/16/17:22:22.188313,52688,1545002542,188036660,base_footprint,5.55833339691,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:22.208384,52689,1545002542,208073561,base_footprint,5.56111097336,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:22.228429,52690,1545002542,228103315,base_footprint,5.56666660309,0.0,0.0,0.0,0.0,-0.00069106317479
2018/12/16/17:22:22.248559,52691,1545002542,248130789,base_footprint,5.57222223282,0.0,0.0,0.0,0.0,-0.00115292153187
2018/12/16/17:22:22.268476,52692,1545002542,268161416,base_footprint,5.57499980927,0.0,0.0,0.0,0.0,-0.00184559429649
2018/12/16/17:22:22.288530,52693,1545002542,288220707,base_footprint,5.580555439,0.0,0.0,0.0,0.0,-0.00277115124522
2018/12/16/17:22:22.308520,52694,1545002542,308240198,base_footprint,5.580555439,0.0,0.0,0.0,0.0,-0.00346394048042
2018/12/16/17:22:22.328576,52695,1545002542,328271616,base_footprint,5.58611106873,0.0,0.0,0.0,0.0,-0.00416086874716
2018/12/16/17:22:22.348565,52696,1545002542,348300203,base_footprint,5.59166669846,0.0,0.0,0.0,0.0,-0.00485917695409
2018/12/16/17:22:22.368643,52697,1545002542,368360546,base_footprint,5.59722232819,0.0,0.0,0.0,0.0,-0.00555886626555
2018/12/16/17:22:22.388628,52698,1545002542,388389386,base_footprint,5.59999990463,0.0,0.0,0.0,0.0,-0.00625683247048
2018/12/16/17:22:22.408643,52699,1545002542,408415420,base_footprint,5.60555553436,0.0,0.0,0.0,0.0,-0.00695893865807
2018/12/16/17:22:22.428659,52700,1545002542,428431770,base_footprint,5.61111116409,0.0,0.0,0.0,0.0,-0.00743022866492
2018/12/16/17:22:22.449045,52701,1545002542,448493267,base_footprint,5.61666679382,0.0,0.0,0.0,0.0,-0.00813486676257
2018/12/16/17:22:22.468894,52702,1545002542,468498635,base_footprint,5.61944437027,0.0,0.0,0.0,0.0,-0.0086039750424
2018/12/16/17:22:22.488823,52703,1545002542,488560705,base_footprint,5.62222242355,0.0,0.0,0.0,0.0,-0.00884088630642
2018/12/16/17:22:22.508850,52704,1545002542,508577379,base_footprint,5.625,0.0,0.0,0.0,0.0,-0.0088452540165
2018/12/16/17:22:22.528876,52705,1545002542,528610406,base_footprint,5.63055562973,0.0,0.0,0.0,0.0,-0.00885399018649
2018/12/16/17:22:22.548936,52706,1545002542,548635310,base_footprint,5.63611125946,0.0,0.0,0.0,0.0,-0.00862949384625
2018/12/16/17:22:22.569003,52707,1545002542,568683883,base_footprint,5.64166688919,0.0,0.0,0.0,0.0,-0.0086380001142
2018/12/16/17:22:22.588942,52708,1545002542,588710545,base_footprint,5.64444446564,0.0,0.0,0.0,0.0,-0.00864225288313
2018/12/16/17:22:22.609110,52709,1545002542,608763325,base_footprint,5.65277767181,0.0,0.0,0.0,0.0,-0.00865501192001
2018/12/16/17:22:22.629059,52710,1545002542,628761673,base_footprint,5.6555557251,0.0,0.0,0.0,0.0,-0.00865926541903
2018/12/16/17:22:22.649246,52711,1545002542,648806330,base_footprint,5.66388893127,0.0,0.0,0.0,0.0,-0.00867202445591
2018/12/16/17:22:22.669361,52712,1545002542,668845450,base_footprint,5.66666650772,0.0,0.0,0.0,0.0,-0.00867627722484
2018/12/16/17:22:22.689318,52713,1545002542,689007738,base_footprint,5.669444561,0.0,0.0,0.0,0.0,-0.00868053072386
2018/12/16/17:22:22.709360,52714,1545002542,709003638,base_footprint,5.67500019073,0.0,0.0,0.0,0.0,-0.00845419542873
2018/12/16/17:22:22.729373,52715,1545002542,728957112,base_footprint,5.68055534363,0.0,0.0,0.0,0.0,-0.00846247108452
2018/12/16/17:22:22.749326,52716,1545002542,748965249,base_footprint,5.68611097336,0.0,0.0,0.0,0.0,-0.00847074745067
2018/12/16/17:22:22.769319,52717,1545002542,769009988,base_footprint,5.69166660309,0.0,0.0,0.0,0.0,-0.00847902381681
2018/12/16/17:22:22.789409,52718,1545002542,789036851,base_footprint,5.69722223282,0.0,0.0,0.0,0.0,-0.00848730018296
2018/12/16/17:22:22.809513,52719,1545002542,809103430,base_footprint,5.70277786255,0.0,0.0,0.0,0.0,-0.00849557654911
2018/12/16/17:22:22.829455,52720,1545002542,829099978,base_footprint,5.705555439,0.0,0.0,0.0,0.0,-0.00849971437701
2018/12/16/17:22:22.849644,52721,1545002542,849176689,base_footprint,5.70833349228,0.0,0.0,0.0,0.0,-0.00850385291526
2018/12/16/17:22:22.869495,52722,1545002542,869178144,base_footprint,5.71111106873,0.0,0.0,0.0,0.0,-0.00850799074315
2018/12/16/17:22:22.889468,52723,1545002542,889203995,base_footprint,5.71666669846,0.0,0.0,0.0,0.0,-0.0085162671093
2018/12/16/17:22:22.909512,52724,1545002542,909256486,base_footprint,5.71666669846,0.0,0.0,0.0,0.0,-0.0085162671093
2018/12/16/17:22:22.929525,52725,1545002542,929250917,base_footprint,5.72222232819,0.0,0.0,0.0,0.0,-0.00852454347545
2018/12/16/17:22:22.949587,52726,1545002542,949287810,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,-0.00876559194318
2018/12/16/17:22:22.969651,52727,1545002542,969341926,base_footprint,5.73333311081,0.0,0.0,0.0,0.0,-0.00877835098006
2018/12/16/17:22:22.989692,52728,1545002542,989378376,base_footprint,5.73888874054,0.0,0.0,0.0,0.0,-0.00878685724801
2018/12/16/17:22:23.009840,52729,1545002543,9562166,base_footprint,5.74444437027,0.0,0.0,0.0,0.0,-0.00879536351596
2018/12/16/17:22:23.029848,52730,1545002543,29433502,base_footprint,5.74722242355,0.0,0.0,0.0,0.0,-0.00879961701498
2018/12/16/17:22:23.049780,52731,1545002543,49459658,base_footprint,5.75277757645,0.0,0.0,0.0,0.0,-0.00880812255284
2018/12/16/17:22:23.069751,52732,1545002543,69493048,base_footprint,5.75277757645,0.0,0.0,0.0,0.0,-0.00880812255284
2018/12/16/17:22:23.089813,52733,1545002543,89550902,base_footprint,5.75555562973,0.0,0.0,0.0,0.0,-0.00881237605186
2018/12/16/17:22:23.109818,52734,1545002543,109561988,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,-0.00858247732813
2018/12/16/17:22:23.129874,52735,1545002543,129606774,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,-0.00858661515603
