time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2018/12/16/17:23:16.358505,55392,1545002596,358172637,base_footprint,5.68055534363,0.0,0.0,0.0,0.0,0.101636982557
2018/12/16/17:23:16.378491,55393,1545002596,378169867,base_footprint,5.68055534363,0.0,0.0,0.0,0.0,0.10187266422
2018/12/16/17:23:16.398891,55394,1545002596,398224474,base_footprint,5.68611097336,0.0,0.0,0.0,0.0,0.10173638436
2018/12/16/17:23:16.418535,55395,1545002596,418258927,base_footprint,5.68611097336,0.0,0.0,0.0,0.0,0.101500475036
2018/12/16/17:23:16.438727,55396,1545002596,438400640,base_footprint,5.69166660309,0.0,0.0,0.0,0.0,0.10112738326
2018/12/16/17:23:16.458728,55397,1545002596,458301375,base_footprint,5.69999980927,0.0,0.0,0.0,0.0,0.100093095397
2018/12/16/17:23:16.478610,55398,1545002596,478349018,base_footprint,5.705555439,0.0,0.0,0.0,0.0,0.0987705419964
2018/12/16/17:23:16.498689,55399,1545002596,498386271,base_footprint,5.70833349228,0.0,0.0,0.0,0.0,0.0973979381785
2018/12/16/17:23:16.518670,55400,1545002596,518403938,base_footprint,5.71388912201,0.0,0.0,0.0,0.0,0.0953597882447
2018/12/16/17:23:16.538744,55401,1545002596,538442521,base_footprint,5.7194442749,0.0,0.0,0.0,0.0,0.0933176983336
2018/12/16/17:23:16.558945,55402,1545002596,558491795,base_footprint,5.72222232819,0.0,0.0,0.0,0.0,0.0912273980311
2018/12/16/17:23:16.578805,55403,1545002596,578531062,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.0886604783453
2018/12/16/17:23:16.598857,55404,1545002596,598548865,base_footprint,5.72777795792,0.0,0.0,0.0,0.0,0.0863287986247
2018/12/16/17:23:16.618961,55405,1545002596,618570717,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.0836762894036
2018/12/16/17:23:16.638932,55406,1545002596,638620627,base_footprint,5.73055553436,0.0,0.0,0.0,0.0,0.0809070855423
2018/12/16/17:23:16.658978,55407,1545002596,658653301,base_footprint,5.73611116409,0.0,0.0,0.0,0.0,0.0781326797777
2018/12/16/17:23:16.679007,55408,1545002596,678706116,base_footprint,5.73611116409,0.0,0.0,0.0,0.0,0.0750424509788
2018/12/16/17:23:16.698998,55409,1545002596,698704472,base_footprint,5.73333311081,0.0,0.0,0.0,0.0,0.0714426276216
2018/12/16/17:23:16.718998,55410,1545002596,718736731,base_footprint,5.73611116409,0.0,0.0,0.0,0.0,0.0679124782471
2018/12/16/17:23:16.739069,55411,1545002596,738785059,base_footprint,5.73333311081,0.0,0.0,0.0,0.0,0.0643169768915
2018/12/16/17:23:16.759220,55412,1545002596,758817619,base_footprint,5.73333311081,0.0,0.0,0.0,0.0,0.0605173045338
2018/12/16/17:23:16.779132,55413,1545002596,778842532,base_footprint,5.73888874054,0.0,0.0,0.0,0.0,0.0560600153635
2018/12/16/17:23:16.799153,55414,1545002596,798871220,base_footprint,5.74166679382,0.0,0.0,0.0,0.0,0.0527583816048
2018/12/16/17:23:16.819371,55415,1545002596,818991346,base_footprint,5.73888874054,0.0,0.0,0.0,0.0,0.0489307370788
2018/12/16/17:23:16.839664,55416,1545002596,838988799,base_footprint,5.74722242355,0.0,0.0,0.0,0.0,0.0451944974456
2018/12/16/17:23:16.859295,55417,1545002596,858994207,base_footprint,5.74722242355,0.0,0.0,0.0,0.0,0.0416254539958
2018/12/16/17:23:16.879272,55418,1545002596,879015692,base_footprint,5.75277757645,0.0,0.0,0.0,0.0,0.0380934559893
2018/12/16/17:23:16.899557,55419,1545002596,899046707,base_footprint,5.75833320618,0.0,0.0,0.0,0.0,0.034793158341
2018/12/16/17:23:16.919345,55420,1545002596,919064628,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,0.0317098929268
2018/12/16/17:23:16.939421,55421,1545002596,939138088,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,0.0288484437674
2018/12/16/17:23:16.959423,55422,1545002596,959153569,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.0267153052431
2018/12/16/17:23:16.979584,55423,1545002596,979170857,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,0.0248188277486
2018/12/16/17:23:16.999593,55424,1545002596,999230540,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,0.0233868396811
2018/12/16/17:23:17.019671,55425,1545002597,19246384,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,0.0226708555385
2018/12/16/17:23:17.039608,55426,1545002597,39319021,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,0.0224321954277
2018/12/16/17:23:17.059609,55427,1545002597,59308733,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.0226599340051
2018/12/16/17:23:17.079979,55428,1545002597,79383575,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.0231370261784
2018/12/16/17:23:17.099802,55429,1545002597,99404583,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.0236141209262
2018/12/16/17:23:17.119851,55430,1545002597,119414416,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,0.0245564810978
2018/12/16/17:23:17.139803,55431,1545002597,139459235,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.0257610826105
2018/12/16/17:23:17.159876,55432,1545002597,159496181,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.0274309799977
2018/12/16/17:23:17.180102,55433,1545002597,179755350,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.0286237886428
2018/12/16/17:23:17.200057,55434,1545002597,199552770,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,0.0298309860369
2018/12/16/17:23:17.219900,55435,1545002597,219590947,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,0.0307857220783
2018/12/16/17:23:17.239969,55436,1545002597,239613213,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,0.031755759959
2018/12/16/17:23:17.259891,55437,1545002597,259639548,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,0.0327109857436
2018/12/16/17:23:17.279982,55438,1545002597,279687092,base_footprint,5.77222204208,0.0,0.0,0.0,0.0,0.0334435060029
2018/12/16/17:23:17.300285,55439,1545002597,299712008,base_footprint,5.77222204208,0.0,0.0,0.0,0.0,0.0341602866272
2018/12/16/17:23:17.320216,55440,1545002597,319735905,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,0.0346214773431
2018/12/16/17:23:17.340544,55441,1545002597,339797315,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,0.0350991097424
2018/12/16/17:23:17.360102,55442,1545002597,359825017,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,0.0350991097424
2018/12/16/17:23:17.380179,55443,1545002597,379826045,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,0.0353379294425
2018/12/16/17:23:17.400661,55444,1545002597,399885790,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,0.0353379294425
2018/12/16/17:23:17.420439,55445,1545002597,419905941,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,0.0353379294425
2018/12/16/17:23:17.440380,55446,1545002597,439995990,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,0.0353209167472
2018/12/16/17:23:17.460721,55447,1545002597,459994041,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.0353039011313
2018/12/16/17:23:17.480761,55448,1545002597,480018517,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.0353039011313
2018/12/16/17:23:17.500354,55449,1545002597,500049476,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,0.0352868884361
2018/12/16/17:23:17.520419,55450,1545002597,520067307,base_footprint,5.75833320618,0.0,0.0,0.0,0.0,0.0352698728202
2018/12/16/17:23:17.540615,55451,1545002597,540344243,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,0.0352868884361
2018/12/16/17:23:17.560869,55452,1545002597,560377587,base_footprint,5.75833320618,0.0,0.0,0.0,0.0,0.0350315130582
2018/12/16/17:23:17.580590,55453,1545002597,580317043,base_footprint,5.75833320618,0.0,0.0,0.0,0.0,0.0350315130582
2018/12/16/17:23:17.600648,55454,1545002597,600323480,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,0.0350484136797
2018/12/16/17:23:17.620610,55455,1545002597,620316769,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,0.0352868884361
2018/12/16/17:23:17.640813,55456,1545002597,640443817,base_footprint,5.75833320618,0.0,0.0,0.0,0.0,0.0355082294933
2018/12/16/17:23:17.660571,55457,1545002597,660334880,base_footprint,5.75833320618,0.0,0.0,0.0,0.0,0.0357465912245
2018/12/16/17:23:17.682142,55458,1545002597,680338573,base_footprint,5.75833320618,0.0,0.0,0.0,0.0,0.0362233136071
2018/12/16/17:23:17.701174,55459,1545002597,700373633,base_footprint,5.75833320618,0.0,0.0,0.0,0.0,0.0369384027211
2018/12/16/17:23:17.720723,55460,1545002597,720421819,base_footprint,5.75555562973,0.0,0.0,0.0,0.0,0.0376353426964
2018/12/16/17:23:17.740776,55461,1545002597,740481350,base_footprint,5.75555562973,0.0,0.0,0.0,0.0,0.0385883646736
2018/12/16/17:23:17.760730,55462,1545002597,760473210,base_footprint,5.75,0.0,0.0,0.0,0.0,0.0399793021218
2018/12/16/17:23:17.780866,55463,1545002597,780528314,base_footprint,5.74722242355,0.0,0.0,0.0,0.0,0.0413875294461
2018/12/16/17:23:17.801105,55464,1545002597,800530603,base_footprint,5.74166679382,0.0,0.0,0.0,0.0,0.0437245403624
2018/12/16/17:23:17.820818,55465,1545002597,820577326,base_footprint,5.72777795792,0.0,0.0,0.0,0.0,0.0457530202064
2018/12/16/17:23:17.840867,55466,1545002597,840606430,base_footprint,5.72777795792,0.0,0.0,0.0,0.0,0.049547492215
2018/12/16/17:23:17.860909,55467,1545002597,860657591,base_footprint,5.72777795792,0.0,0.0,0.0,0.0,0.0535795081616
2018/12/16/17:23:17.881314,55468,1545002597,880666978,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.0580582175044
2018/12/16/17:23:17.901146,55469,1545002597,900710927,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.0632749150641
2018/12/16/17:23:17.921140,55470,1545002597,920745818,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.0684924612243
2018/12/16/17:23:17.941120,55471,1545002597,940784557,base_footprint,5.72222232819,0.0,0.0,0.0,0.0,0.0736751724955
2018/12/16/17:23:17.961153,55472,1545002597,960803759,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.0789304015054
2018/12/16/17:23:17.981601,55473,1545002597,981081883,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.0839136098632
2018/12/16/17:23:18.001852,55474,1545002598,1061031,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.0888978492978
2018/12/16/17:23:18.021522,55475,1545002598,21104503,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.0934083432555
2018/12/16/17:23:18.041789,55476,1545002598,41126382,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.0974448403299
2018/12/16/17:23:18.061421,55477,1545002598,61073171,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.101482122531
2018/12/16/17:23:18.081408,55478,1545002598,81127472,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.105045104629
2018/12/16/17:23:18.101309,55479,1545002598,101073110,base_footprint,5.72222232819,0.0,0.0,0.0,0.0,0.108081095883
2018/12/16/17:23:18.121305,55480,1545002598,121080842,base_footprint,5.7194442749,0.0,0.0,0.0,0.0,0.111114590312
2018/12/16/17:23:18.141710,55481,1545002598,141347747,base_footprint,5.71666669846,0.0,0.0,0.0,0.0,0.113670975741
2018/12/16/17:23:18.161508,55482,1545002598,161135976,base_footprint,5.71111106873,0.0,0.0,0.0,0.0,0.115931566142
2018/12/16/17:23:18.181376,55483,1545002598,181160158,base_footprint,5.70833349228,0.0,0.0,0.0,0.0,0.118245420886
2018/12/16/17:23:18.201965,55484,1545002598,201205203,base_footprint,5.69999980927,0.0,0.0,0.0,0.0,0.120439899408
2018/12/16/17:23:18.221470,55485,1545002598,221239331,base_footprint,5.69166660309,0.0,0.0,0.0,0.0,0.122391379086
2018/12/16/17:23:18.241771,55486,1545002598,241271488,base_footprint,5.68888902664,0.0,0.0,0.0,0.0,0.124458456331
2018/12/16/17:23:18.261548,55487,1545002598,261306435,base_footprint,5.68611097336,0.0,0.0,0.0,0.0,0.126996224882
2018/12/16/17:23:18.281713,55488,1545002598,281325018,base_footprint,5.68333339691,0.0,0.0,0.0,0.0,0.12976806406
2018/12/16/17:23:18.301822,55489,1545002598,301378403,base_footprint,5.68333339691,0.0,0.0,0.0,0.0,0.132366238893
2018/12/16/17:23:18.321687,55490,1545002598,321403143,base_footprint,5.68611097336,0.0,0.0,0.0,0.0,0.135267208234
2018/12/16/17:23:18.341817,55491,1545002598,341437095,base_footprint,5.68611097336,0.0,0.0,0.0,0.0,0.138104015249
2018/12/16/17:23:18.361977,55492,1545002598,361501816,base_footprint,5.68611097336,0.0,0.0,0.0,0.0,0.140941394197
2018/12/16/17:23:18.382194,55493,1545002598,381512530,base_footprint,5.68888902664,0.0,0.0,0.0,0.0,0.14337632175
2018/12/16/17:23:18.401851,55494,1545002598,401548071,base_footprint,5.68611097336,0.0,0.0,0.0,0.0,0.145435068964
2018/12/16/17:23:18.421980,55495,1545002598,421591145,base_footprint,5.68333339691,0.0,0.0,0.0,0.0,0.147019145074
2018/12/16/17:23:18.441927,55496,1545002598,441617906,base_footprint,5.68333339691,0.0,0.0,0.0,0.0,0.148437976341
2018/12/16/17:23:18.461959,55497,1545002598,461653514,base_footprint,5.67777776718,0.0,0.0,0.0,0.0,0.149474204782
2018/12/16/17:23:18.482137,55498,1545002598,481794194,base_footprint,5.67500019073,0.0,0.0,0.0,0.0,0.150345743354
2018/12/16/17:23:18.502461,55499,1545002598,501847372,base_footprint,5.67222213745,0.0,0.0,0.0,0.0,0.150980350929
2018/12/16/17:23:18.522184,55500,1545002598,521853807,base_footprint,5.669444561,0.0,0.0,0.0,0.0,0.151614299424
2018/12/16/17:23:18.542085,55501,1545002598,541854822,base_footprint,5.66111087799,0.0,0.0,0.0,0.0,0.152098331415
2018/12/16/17:23:18.562130,55502,1545002598,561857983,base_footprint,5.6555557251,0.0,0.0,0.0,0.0,0.152655318778
2018/12/16/17:23:18.582307,55503,1545002598,581843097,base_footprint,5.65000009537,0.0,0.0,0.0,0.0,0.153446131224
2018/12/16/17:23:18.602229,55504,1545002598,601863003,base_footprint,5.64722204208,0.0,0.0,0.0,0.0,0.154311075871
2018/12/16/17:23:18.622347,55505,1545002598,622014880,base_footprint,5.64444446564,0.0,0.0,0.0,0.0,0.154940155106
2018/12/16/17:23:18.642290,55506,1545002598,641995376,base_footprint,5.64444446564,0.0,0.0,0.0,0.0,0.156115230119
2018/12/16/17:23:18.662274,55507,1545002598,661983957,base_footprint,5.64444446564,0.0,0.0,0.0,0.0,0.156820327504
2018/12/16/17:23:18.682621,55508,1545002598,682123402,base_footprint,5.65277767181,0.0,0.0,0.0,0.0,0.157993413348
2018/12/16/17:23:18.704286,55509,1545002598,702118876,base_footprint,5.66111087799,0.0,0.0,0.0,0.0,0.15893359598
2018/12/16/17:23:18.722398,55510,1545002598,722095096,base_footprint,5.66666650772,0.0,0.0,0.0,0.0,0.159797558344
2018/12/16/17:23:18.742556,55511,1545002598,742315526,base_footprint,5.66666650772,0.0,0.0,0.0,0.0,0.160269584853
2018/12/16/17:23:18.762835,55512,1545002598,762147107,base_footprint,5.66666650772,0.0,0.0,0.0,0.0,0.160505604835
2018/12/16/17:23:18.783204,55513,1545002598,782511406,base_footprint,5.66666650772,0.0,0.0,0.0,0.0,0.160505604835
2018/12/16/17:23:18.803030,55514,1545002598,802714818,base_footprint,5.66388893127,0.0,0.0,0.0,0.0,0.160426931317
2018/12/16/17:23:18.823038,55515,1545002598,822713544,base_footprint,5.66111087799,0.0,0.0,0.0,0.0,0.160584037369
2018/12/16/17:23:18.843718,55516,1545002598,842606315,base_footprint,5.66111087799,0.0,0.0,0.0,0.0,0.160348244293
2018/12/16/17:23:18.863024,55517,1545002598,862734238,base_footprint,5.66111087799,0.0,0.0,0.0,0.0,0.160348244293
2018/12/16/17:23:18.883380,55518,1545002598,882691304,base_footprint,5.66111087799,0.0,0.0,0.0,0.0,0.160348244293
2018/12/16/17:23:18.903306,55519,1545002598,902460628,base_footprint,5.66111087799,0.0,0.0,0.0,0.0,0.160348244293
2018/12/16/17:23:18.922890,55520,1545002598,922504924,base_footprint,5.66666650772,0.0,0.0,0.0,0.0,0.160505604835
2018/12/16/17:23:18.942865,55521,1545002598,942568081,base_footprint,5.66388893127,0.0,0.0,0.0,0.0,0.160426931317
2018/12/16/17:23:18.962844,55522,1545002598,962466457,base_footprint,5.66388893127,0.0,0.0,0.0,0.0,0.160426931317
2018/12/16/17:23:18.983093,55523,1545002598,982507504,base_footprint,5.66388893127,0.0,0.0,0.0,0.0,0.160191027023
2018/12/16/17:23:19.003237,55524,1545002599,2570184,base_footprint,5.669444561,0.0,0.0,0.0,0.0,0.160348156169
2018/12/16/17:23:19.022884,55525,1545002599,22568601,base_footprint,5.67222213745,0.0,0.0,0.0,0.0,0.160426713999
2018/12/16/17:23:19.042953,55526,1545002599,42611420,base_footprint,5.67500019073,0.0,0.0,0.0,0.0,0.160505285316
2018/12/16/17:23:19.062999,55527,1545002599,62654591,base_footprint,5.68055534363,0.0,0.0,0.0,0.0,0.160662400976
2018/12/16/17:23:19.083165,55528,1545002599,82699390,base_footprint,5.68611097336,0.0,0.0,0.0,0.0,0.160819530122
2018/12/16/17:23:19.103019,55529,1545002599,102694498,base_footprint,5.68888902664,0.0,0.0,0.0,0.0,0.160898101438
2018/12/16/17:23:19.123127,55530,1545002599,122736473,base_footprint,5.68888902664,0.0,0.0,0.0,0.0,0.160898101438
2018/12/16/17:23:19.143294,55531,1545002599,142778352,base_footprint,5.69444465637,0.0,0.0,0.0,0.0,0.160818058135
2018/12/16/17:23:19.163150,55532,1545002599,162818003,base_footprint,5.69722223282,0.0,0.0,0.0,0.0,0.16065921665
2018/12/16/17:23:19.183224,55533,1545002599,182843493,base_footprint,5.69999980927,0.0,0.0,0.0,0.0,0.160500164511
2018/12/16/17:23:19.203178,55534,1545002599,202902422,base_footprint,5.69999980927,0.0,0.0,0.0,0.0,0.160500164511
2018/12/16/17:23:19.223301,55535,1545002599,222911884,base_footprint,5.69722223282,0.0,0.0,0.0,0.0,0.160184679081
2018/12/16/17:23:19.243293,55536,1545002599,243014309,base_footprint,5.69999980927,0.0,0.0,0.0,0.0,0.16026277419
2018/12/16/17:23:19.263350,55537,1545002599,262993017,base_footprint,5.705555439,0.0,0.0,0.0,0.0,0.160418977815
2018/12/16/17:23:19.283391,55538,1545002599,283024626,base_footprint,5.70833349228,0.0,0.0,0.0,0.0,0.160497086331
2018/12/16/17:23:19.303704,55539,1545002599,303045424,base_footprint,5.71111106873,0.0,0.0,0.0,0.0,0.16057518144
2018/12/16/17:23:19.323410,55540,1545002599,323094898,base_footprint,5.71388912201,0.0,0.0,0.0,0.0,0.160653289956
2018/12/16/17:23:19.343510,55541,1545002599,343120186,base_footprint,5.71666669846,0.0,0.0,0.0,0.0,0.160255229648
2018/12/16/17:23:19.363623,55542,1545002599,363149469,base_footprint,5.7194442749,0.0,0.0,0.0,0.0,0.160094906757
2018/12/16/17:23:19.383479,55543,1545002599,383175096,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,0.159535189121
2018/12/16/17:23:19.403494,55544,1545002599,403202823,base_footprint,5.72777795792,0.0,0.0,0.0,0.0,0.158897085771
2018/12/16/17:23:19.423511,55545,1545002599,423249433,base_footprint,5.73333311081,0.0,0.0,0.0,0.0,0.158335006065
2018/12/16/17:23:19.443701,55546,1545002599,443326470,base_footprint,5.74166679382,0.0,0.0,0.0,0.0,0.15784796483
2018/12/16/17:23:19.463733,55547,1545002599,463328757,base_footprint,5.74444437027,0.0,0.0,0.0,0.0,0.157206845197
2018/12/16/17:23:19.483751,55548,1545002599,483426222,base_footprint,5.75,0.0,0.0,0.0,0.0,0.156640734353
2018/12/16/17:23:19.503651,55549,1545002599,503368519,base_footprint,5.75555562973,0.0,0.0,0.0,0.0,0.156073275247
2018/12/16/17:23:19.523696,55550,1545002599,523434622,base_footprint,5.75833320618,0.0,0.0,0.0,0.0,0.154470743017
2018/12/16/17:23:19.544337,55551,1545002599,543451588,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,0.152866816648
2018/12/16/17:23:19.563781,55552,1545002599,563475677,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,0.150469387788
2018/12/16/17:23:19.583822,55553,1545002599,583501780,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.147424412622
2018/12/16/17:23:19.603882,55554,1545002599,603550794,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,0.143657617962
2018/12/16/17:23:19.624069,55555,1545002599,623582991,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,0.139274133786
2018/12/16/17:23:19.644117,55556,1545002599,643605762,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,0.134131997816
2018/12/16/17:23:19.664559,55557,1545002599,663663072,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,0.128617720676
2018/12/16/17:23:19.683976,55558,1545002599,683670107,base_footprint,5.77500009537,0.0,0.0,0.0,0.0,0.122504327385
2018/12/16/17:23:19.704252,55559,1545002599,703694989,base_footprint,5.7805557251,0.0,0.0,0.0,0.0,0.115901272727
2018/12/16/17:23:19.724076,55560,1545002599,723727724,base_footprint,5.78333330154,0.0,0.0,0.0,0.0,0.108755340503
2018/12/16/17:23:19.744199,55561,1545002599,743780615,base_footprint,5.78611087799,0.0,0.0,0.0,0.0,0.101605222363
2018/12/16/17:23:19.764169,55562,1545002599,763799182,base_footprint,5.79166650772,0.0,0.0,0.0,0.0,0.0944960667574
2018/12/16/17:23:19.784178,55563,1545002599,783829011,base_footprint,5.794444561,0.0,0.0,0.0,0.0,0.0868531506618
2018/12/16/17:23:19.804223,55564,1545002599,803882229,base_footprint,5.80000019073,0.0,0.0,0.0,0.0,0.0792432992094
2018/12/16/17:23:19.824327,55565,1545002599,823914049,base_footprint,5.80555534363,0.0,0.0,0.0,0.0,0.0716209582416
2018/12/16/17:23:19.844457,55566,1545002599,843996614,base_footprint,5.80555534363,0.0,0.0,0.0,0.0,0.0641652449585
2018/12/16/17:23:19.864273,55567,1545002599,863993489,base_footprint,5.80833339691,0.0,0.0,0.0,0.0,0.0567383816255
2018/12/16/17:23:19.884462,55568,1545002599,884049424,base_footprint,5.80555534363,0.0,0.0,0.0,0.0,0.0492587649101
2018/12/16/17:23:19.904375,55569,1545002599,904055189,base_footprint,5.80555534363,0.0,0.0,0.0,0.0,0.041807602878
2018/12/16/17:23:19.924827,55570,1545002599,924061166,base_footprint,5.80555534363,0.0,0.0,0.0,0.0,0.0338769405093
2018/12/16/17:23:19.944497,55571,1545002599,944186635,base_footprint,5.80277776718,0.0,0.0,0.0,0.0,0.02641522143
2018/12/16/17:23:19.964543,55572,1545002599,964142225,base_footprint,5.80000019073,0.0,0.0,0.0,0.0,0.0192013669133
2018/12/16/17:23:19.984552,55573,1545002599,984169468,base_footprint,5.80833339691,0.0,0.0,0.0,0.0,0.0117775162632
2018/12/16/17:23:20.004525,55574,1545002600,4208623,base_footprint,5.81111097336,0.0,0.0,0.0,0.0,0.00504987475867
2018/12/16/17:23:20.024841,55575,1545002600,24252335,base_footprint,5.80833339691,0.0,0.0,0.0,0.0,-0.00144212905356
2018/12/16/17:23:20.044672,55576,1545002600,44343593,base_footprint,5.81111097336,0.0,0.0,0.0,0.0,-0.00769506824345
2018/12/16/17:23:20.064672,55577,1545002600,64316317,base_footprint,5.81388902664,0.0,0.0,0.0,0.0,-0.013713534304
2018/12/16/17:23:20.084805,55578,1545002600,84351024,base_footprint,5.81666660309,0.0,0.0,0.0,0.0,-0.0197379853613
2018/12/16/17:23:20.104671,55579,1545002600,104366949,base_footprint,5.82222223282,0.0,0.0,0.0,0.0,-0.0255398619201
2018/12/16/17:23:20.125363,55580,1545002600,124409222,base_footprint,5.82499980927,0.0,0.0,0.0,0.0,-0.0310971361238
2018/12/16/17:23:20.144783,55581,1545002600,144443579,base_footprint,5.82499980927,0.0,0.0,0.0,0.0,-0.0361604442829
2018/12/16/17:23:20.165190,55582,1545002600,164489880,base_footprint,5.82777786255,0.0,0.0,0.0,0.0,-0.0410025957806
2018/12/16/17:23:20.185222,55583,1545002600,184519342,base_footprint,5.82777786255,0.0,0.0,0.0,0.0,-0.0453454038613
2018/12/16/17:23:20.204870,55584,1545002600,204543993,base_footprint,5.82777786255,0.0,0.0,0.0,0.0,-0.0492060160543
2018/12/16/17:23:20.224902,55585,1545002600,224568299,base_footprint,5.82777786255,0.0,0.0,0.0,0.0,-0.0528256599107
2018/12/16/17:23:20.244908,55586,1545002600,244595726,base_footprint,5.82499980927,0.0,0.0,0.0,0.0,-0.0559362745599
2018/12/16/17:23:20.264911,55587,1545002600,264620004,base_footprint,5.82499980927,0.0,0.0,0.0,0.0,-0.0588310910974
2018/12/16/17:23:20.285348,55588,1545002600,284675356,base_footprint,5.82222223282,0.0,0.0,0.0,0.0,-0.0614555598143
2018/12/16/17:23:20.305034,55589,1545002600,304724489,base_footprint,5.81666660309,0.0,0.0,0.0,0.0,-0.0635652419653
2018/12/16/17:23:20.325166,55590,1545002600,324724902,base_footprint,5.81388902664,0.0,0.0,0.0,0.0,-0.0657023239778
2018/12/16/17:23:20.345036,55591,1545002600,344776983,base_footprint,5.81388902664,0.0,0.0,0.0,0.0,-0.0676290559093
2018/12/16/17:23:20.365097,55592,1545002600,364818076,base_footprint,5.80833339691,0.0,0.0,0.0,0.0,-0.0694894421996
2018/12/16/17:23:20.385420,55593,1545002600,384848431,base_footprint,5.80833339691,0.0,0.0,0.0,0.0,-0.0711739346252
2018/12/16/17:23:20.405128,55594,1545002600,404864261,base_footprint,5.80833339691,0.0,0.0,0.0,0.0,-0.0728585159524
2018/12/16/17:23:20.425190,55595,1545002600,424894539,base_footprint,5.80555534363,0.0,0.0,0.0,0.0,-0.074748107788
2018/12/16/17:23:20.445325,55596,1545002600,444995781,base_footprint,5.80555534363,0.0,0.0,0.0,0.0,-0.0764321073876
2018/12/16/17:23:20.465233,55597,1545002600,464994072,base_footprint,5.80277776718,0.0,0.0,0.0,0.0,-0.0785597855642
2018/12/16/17:23:20.485239,55598,1545002600,484995110,base_footprint,5.80277776718,0.0,0.0,0.0,0.0,-0.0807242169428
2018/12/16/17:23:20.505317,55599,1545002600,505046765,base_footprint,5.80000019073,0.0,0.0,0.0,0.0,-0.0826087461787
2018/12/16/17:23:20.525459,55600,1545002600,525070709,base_footprint,5.79722213745,0.0,0.0,0.0,0.0,-0.0849721999713
2018/12/16/17:23:20.545337,55601,1545002600,545095794,base_footprint,5.80000019073,0.0,0.0,0.0,0.0,-0.0874173287038
2018/12/16/17:23:20.565473,55602,1545002600,565152830,base_footprint,5.794444561,0.0,0.0,0.0,0.0,-0.0899761865379
2018/12/16/17:23:20.585613,55603,1545002600,585180103,base_footprint,5.79722213745,0.0,0.0,0.0,0.0,-0.0926634872835
2018/12/16/17:23:20.605618,55604,1545002600,605202467,base_footprint,5.794444561,0.0,0.0,0.0,0.0,-0.0957429199223
2018/12/16/17:23:20.625599,55605,1545002600,625231710,base_footprint,5.78611087799,0.0,0.0,0.0,0.0,-0.0982450070011
2018/12/16/17:23:20.645643,55606,1545002600,645283810,base_footprint,5.78333330154,0.0,0.0,0.0,0.0,-0.100836695726
